Feature	Gain	Cover	Frequency	pos
cliente_edad_avg3	0.00231901407608947	0.00583013469634304	0.00629040712912808	37
mv_Finiciomora_avg3	0.0023103666713756	0.00425877541786967	0.00209680237637603	38
mcuentas_saldo_ratiomax6	0.00230342351927952	0.00180148463927584	0.00366940415865805	39
mpasivos_margen_avg3	0.00220584451080823	0.000281702663890265	0.00122313471955268	40
mprestamos_personales_tend6	0.00211237638039301	0.0046627927550127	0.00331993709592871	41
mcaja_ahorro_dolares_delta1	0.00208818814461278	0.0115654236513894	0.00471780534684606	42
mcomisiones_tend6	0.00198699545671945	0.00211931576721759	0.00419360475275205	43
Visa_Finiciomora	0.00197497560991498	0.00560876627519607	0.00331993709592871	44
mcuenta_debitos_automaticos	0.00196706057576073	0.0072366998645918	0.00366940415865805	45
ctarjeta_visa_trx_tend6	0.0019653983487906	0.00417028064949335	0.00297047003319937	46
mv_msaldototal_avg3	0.00195937519498299	6.91496269348892e-05	0.000174733531364669	47
mpayroll_ratiomax3	0.00187549075566916	0.00205032199237891	0.00122313471955268	48
mactivos_margen_avg3	0.00183744893301922	0.00274214944743224	0.0027957365018347	49
mv_fechaalta_tend3	0.00178980424988055	0.010616372052306	0.00366940415865805	50
mtarjeta_visa_debitos_automaticos_tend3	0.00176491313264425	0.00321844319419027	0.00366940415865805	51
cproductos_ratioavg3	0.00172853081150094	0.000585945437194157	0.00104840118818801	52
mactivos_margen_avg6	0.00164881279736511	0.00657634479221584	0.00366940415865805	53
mcuentas_saldo_tend6	0.00162967755328703	0.00131664824949458	0.00297047003319937	54
Visa_fechaalta_tend3	0.00162686668016273	0.00446571777936167	0.0027957365018347	55
mcuentas_saldo_ratiomax3	0.00161600604619619	0.00287870510597572	0.00366940415865805	56
ccaja_ahorro_avg3	0.00159803768271097	0.000996313747257539	0.00192206884501136	57
cpayroll_trx_lag1	0.00155412647590488	0.00140120775244173	0.00122313471955268	58
mrentabilidad_avg6	0.00152851197890444	0.00111453730298493	0.00244626943910536	59
mrentabilidad_annual_ratiomax6	0.00151570855987156	0.000931722794136641	0.00314520356456404	60
mtransferencias_recibidas	0.00151371948308685	0.00971049148387131	0.00314520356456404	61
Visa_mpagominimo	0.00147769491504499	0.00167497170018156	0.00366940415865805	62
mcomisiones_mantenimiento_ratioavg3	0.00145973349017237	0.00285523962474088	0.00401887122138738	63
mcuentas_saldo_delta2	0.00142134375490249	0.00186488722016318	0.00349467062729338	64
mcomisiones_ratioavg6	0.00141011218741067	0.00116748805267053	0.00401887122138738	65
mv_mpagominimo	0.0013850934232233	0.00268071449925949	0.0022715359077407	66
cliente_edad	0.00137731127526064	0.00298309678816493	0.00419360475275205	67
mcuenta_corriente_tend6	0.00136052669200609	0.00219386177298358	0.00192206884501136	68
mprestamos_personales_delta2	0.00134412207423357	0.00187667353493867	0.000873667656823344	69
Master_fechaalta_lag1	0.001341365892665	0.000334965117768273	0.000524200594094007	70
mcaja_ahorro_ratioavg3	0.00132687580275303	0.00246158645199547	0.00419360475275205	71
ctarjeta_debito_trx_ratioavg3	0.00132361441374506	5.22104522286246e-05	0.000349467062729338	72
cpayroll_trx_avg3	0.0013170318107761	0.00163135259475622	0.00122313471955268	73
chomebanking_trx_delta1	0.00130561373572973	0.00528410687728935	0.00419360475275205	74
mcomisiones_mantenimiento_avg3	0.00126401462164547	0.0014100133958773	0.00174733531364669	75
mrentabilidad_annual_delta1	0.00125813229815285	0.000428447153223144	0.00262100297047003	76
mrentabilidad_annual_avg3	0.00122381966812425	0.00090259793365836	0.00209680237637603	77
mv_status04	0.00120253320717353	0.000179366281219756	0.000698934125458676	78
ccallcenter_trx	0.00119147780987951	0.00532817405749127	0.00262100297047003	79
ccallcenter_trx_ratioavg3	0.00119076279467166	0.0019551353246218	0.0022715359077407	80
ccomisiones_mantenimiento_ratioavg3	0.00118241112185893	0.00166131516025161	0.00209680237637603	81
mcuentas_saldo_ratioavg3	0.00117797880081395	0.00138154116605188	0.0027957365018347	82
ctarjeta_visa_trx_ratioavg3	0.00117282887140167	0.00322169660669855	0.00139786825091735	83
cliente_edad_lag2	0.00116536530866037	0.00272837601843013	0.00384413769002272	84
mv_msaldopesos_avg3	0.00116308849407946	0.000258334590215551	0.000873667656823344	85
ccomisiones_mantenimiento_delta1	0.00116192942236586	0.00100999950945553	0.00192206884501136	86
mpayroll_ratioavg6	0.00115901691620755	0.0013235836677757	0.00174733531364669	87
mcaja_ahorro_avg3	0.0011486610780678	0.00315025790210065	0.00314520356456404	88
ctarjeta_visa_trx	0.00114564822957504	0.00136901455381941	0.00157260178228202	89
ctrx_quarter_normalizado_ratiomax3	0.00114241667954132	0.000957175389598096	0.00244626943910536	90
mrentabilidad_annual	0.00112029698824067	0.000595676452450948	0.0022715359077407	91
cprestamos_personales_delta2	0.00111087046553487	0.000201380389808691	0.000349467062729338	92
mpagomiscuentas	0.00111022350459218	0.0100012238285854	0.00244626943910536	93
ctarjeta_visa_trx_ratiomax6	0.00108663541764034	0.00157405746788892	0.0022715359077407	94
ccaja_seguridad_lag2	0.00108088541584202	0.000386045642299412	0.000873667656823344	95
mv_msaldototal	0.00106130494216223	0.000326480919281121	0.00104840118818801	96
ccaja_ahorro_ratioavg6	0.000999025031564622	0.0105062528055812	0.00262100297047003	97
mrentabilidad_ratiomax6	0.000992727096937811	0.00444324585524013	0.0027957365018347	98
mv_msaldopesos	0.000989679034986116	0.00050568160764866	0.000524200594094007	99
mtarjeta_visa_consumo_tend6	0.000965434302434848	0.00140302927381612	0.00139786825091735	100
mactivos_margen_tend6	0.00095496712896382	0.00305246071173211	0.0027957365018347	101
mcaja_ahorro_lag1	0.000950313257430605	0.00193856629864402	0.0022715359077407	102
mpayroll_sobre_edad_delta2	0.000942137813617481	0.00330578855335708	0.00262100297047003	103
mtarjeta_visa_consumo_ratiomax6	0.000938367915448942	0.00432931797291439	0.00192206884501136	104
mactivos_margen_ratiomax6	0.000919271151269867	0.00357459445628639	0.00314520356456404	105
ccallcenter_trx_ratiomax3	0.000915476700409041	0.0035950695254253	0.00157260178228202	106
mcuenta_corriente_avg6	0.000913196107812374	0.00109038022807318	0.0027957365018347	107
ctrx_quarter_delta1	0.000905543179748974	0.001564229045072	0.0022715359077407	108
Master_fechaalta	0.000895449365377556	0.00079667695277514	0.00139786825091735	109
mrentabilidad_annual_ratioavg6	0.000882800459838919	0.000361567122439238	0.00174733531364669	110
mv_status01	0.000876108573721553	0.00281216600165227	0.00122313471955268	111
cliente_edad_avg6	0.000873850822684745	0.00106593093048104	0.0027957365018347	112
ctrx_quarter_ratiomax3	0.000870695979601308	0.00145628198693811	0.00192206884501136	113
mplazo_fijo_dolares_ratiomax3	0.000855094847287335	0.00354694044996604	0.00157260178228202	114
mpasivos_margen_ratioavg6	0.000831529075619223	0.000492132216034851	0.00209680237637603	115
mdescubierto_preacordado_delta2	0.000817002069936165	0.00120509711163596	0.000698934125458676	116
ccomisiones_mantenimiento_delta2	0.000815177497071805	0.00267569800991289	0.00174733531364669	117
cproductos_tend6	0.000811371550458753	0.00181740103460076	0.00139786825091735	118
Master_status	0.000809137452446666	0.000239720005475084	0.000524200594094007	119
mtarjeta_visa_debitos_automaticos_ratioavg3	0.000808395385469958	0.00197770465630346	0.0022715359077407	120
mvr_mpagominimo	0.000805210632850102	0.00360843384267487	0.0022715359077407	121
mcuentas_saldo_delta1	0.000798397106385713	0.00230210105379785	0.00209680237637603	122
ccaja_seguridad	0.000794591224454642	0.00559997037251651	0.00209680237637603	123
ccomisiones_otras_avg3	0.000794584229980334	0.0110847270829136	0.0027957365018347	124
mtarjeta_visa_consumo_ratioavg6	0.000790777133792059	0.000398844995700235	0.00122313471955268	125
cproductos_avg3	0.000789363447337134	0.00224043232748079	0.00209680237637603	126
Visa_mfinanciacion_limite_ratioavg3	0.000781934859907463	0.013874917939001	0.00262100297047003	127
cpayroll_trx_lag2	0.00077680097162668	0.000142234519298951	0.000349467062729338	128
ctransferencias_emitidas_avg3	0.0007761320981926	0.00103794573845626	0.00209680237637603	129
chomebanking_trx	0.000753519024494866	0.000651919577668873	0.0022715359077407	130
mv_msaldopesos_lag1	0.000751930443841235	0.00055846676448204	0.000349467062729338	131
ccallcenter_trx_avg3	0.000747381389459586	0.00324690568325968	0.00244626943910536	132
cproductos_ratiomax3	0.000740755852355134	0.000552778162970563	0.00104840118818801	133
mprestamos_hipotecarios_avg6	0.000738088846658887	0.0122113624048664	0.00262100297047003	134
mrentabilidad_ratioavg6	0.000737373784409596	0.000410699495767817	0.00157260178228202	135
Visa_fechaalta	0.000737281142171065	0.000984303395093753	0.00139786825091735	136
mpayroll_sobre_edad_lag2	0.000734537494206522	0.00134173069622755	0.00157260178228202	137
mactivos_margen_ratioavg6	0.00072880697932528	0.00103529625282078	0.0022715359077407	138
mcuentas_saldo_tend3	0.000724250113124279	0.000966497293102349	0.0022715359077407	139
ccajas_consultas_tend3	0.000722910393455674	0.00630796748255109	0.0022715359077407	140
mtarjeta_visa_debitos_automaticos_ratiomax3	0.000717394616873949	0.00161199771255878	0.00157260178228202	141
chomebanking_trx_avg3	0.000717031054154497	0.000557336836784555	0.00174733531364669	142
thomebanking	0.000717002147188796	0.00367544050328694	0.00174733531364669	143
internet_ratioavg6	0.000712936849349301	0.00212674796405536	0.00209680237637603	144
mv_Fvencimiento_ratioavg3	0.000710571355771294	0.000590104740011624	0.0022715359077407	145
Master_msaldototal_avg3	0.000707516625695289	0.00285976907628683	0.00209680237637603	146
mrentabilidad_annual_tend3	0.000702949742607373	0.00123650130902124	0.00192206884501136	147
mv_Finiciomora_ratioavg3	0.000702419156310369	0.000612625367913225	0.000349467062729338	148
mv_mpagominimo_avg3	0.000694175937540641	0.00130997583162581	0.00122313471955268	149
mrentabilidad_annual_delta2	0.000691272572122403	0.00058314009946247	0.00209680237637603	150
numero_de_cliente	0.00068802665092836	0.000697934909073354	0.0022715359077407	151
mrentabilidad_annual_avg6	0.000676350553576271	0.00034645920986338	0.00157260178228202	152
Visa_fechaalta_delta2	0.000670148339462307	0.000397510512126481	0.00104840118818801	153
internet_avg6	0.000667395180306344	0.000334195598043261	0.00157260178228202	154
cliente_edad_lag1	0.000667333617760086	0.0012625675721115	0.00174733531364669	155
Visa_cconsumos_avg3	0.00066670430617817	0.000555456870874084	0.00174733531364669	156
mcaja_ahorro_delta2	0.000663224674283302	0.00119156720153418	0.00174733531364669	157
mcuenta_corriente_delta2	0.000659999480724347	0.0021387972792432	0.00174733531364669	158
mtarjeta_master_consumo_tend6	0.000657878420355699	0.00413531133540739	0.00122313471955268	159
mv_fultimo_cierre_avg3	0.000653121825015058	0.00132042766282755	0.00209680237637603	160
mv_fechaalta_delta2	0.000651549344294724	0.00150728458542115	0.00122313471955268	161
ccaja_ahorro_avg6	0.000647098797631322	0.000674021353061923	0.00174733531364669	162
mvr_msaldopesos_lag2	0.000643428533235531	0.00196586963774791	0.00192206884501136	163
chomebanking_trx_tend3	0.00063159773422343	0.000789342163497499	0.00157260178228202	164
mcaja_ahorro_dolares_ratiomax6	0.000628441194708015	0.000694856830173309	0.00174733531364669	165
mcaja_ahorro_lag2	0.000625931101619522	0.000358713080927487	0.00139786825091735	166
mcuenta_corriente_delta1	0.000618317750108736	0.00050543808874834	0.00139786825091735	167
Visa_mpagado_avg3	0.000616967340272587	0.000713705193058083	0.00139786825091735	168
mpayroll_tend6	0.000616550267913616	0.00202296994949496	0.00192206884501136	169
mv_mpagominimo_lag1	0.00061625453601248	0.000662819483647199	0.00104840118818801	170
ccallcenter_trx_delta2	0.000612449271500327	0.000794621653256438	0.00157260178228202	171
ccajas_trx_avg3	0.000603087077965551	0.00176792773481174	0.00157260178228202	172
Master_fultimo_cierre_avg3	0.000597171002238781	0.00012853901634495	0.00157260178228202	173
mdescubierto_preacordado_avg6	0.000591792363218909	0.000369661690685877	0.00174733531364669	174
mcomisiones_ratiomax6	0.000591645755626897	0.000397140363397995	0.00192206884501136	175
mcaja_ahorro_dolares_ratioavg6	0.000591047935349864	0.00236852326904915	0.00174733531364669	176
mtransferencias_emitidas_avg3	0.000586691703836249	0.00269987456633667	0.00192206884501136	177
ctransferencias_recibidas	0.000584850181352558	0.00266104791286964	0.00174733531364669	178
mpasivos_margen_ratioavg3	0.000584177568123892	0.00139785693237332	0.00209680237637603	179
ccomisiones_mantenimiento_avg3	0.000566569765526149	0.00257309862683004	0.00174733531364669	180
canarito325	0.000565703050490263	0.00310211908588538	0.0022715359077407	181
canarito100	0.000565068090995296	0.000441538729304351	0.00192206884501136	182
cliente_antiguedad_lag2	0.000562927846538854	0.000209621069395523	0.00174733531364669	183
Master_Fvencimiento_lag2	0.000559086063167774	0.000836662756207696	0.00192206884501136	184
mprestamos_personales_avg6	0.00055775309982618	0.00186925107885691	0.00104840118818801	185
cprestamos_personales_ratioavg6	0.000547961944208135	0.00285026209841834	0.00139786825091735	186
canarito315	0.000546949762335189	0.000244268938533063	0.00157260178228202	187
mcaja_ahorro_delta1	0.000541769297147304	0.00173227656780488	0.00157260178228202	188
thomebanking_ratioavg3	0.000540420380876917	0.000793199502878569	0.00104840118818801	189
Master_fechaalta_tend3	0.000538998935524262	0.00145845417552897	0.00122313471955268	190
cproductos_avg6	0.000537212780817022	0.000352030922302704	0.00174733531364669	191
ccallcenter_trx_delta1	0.000535893097862336	0.000103144865419572	0.000524200594094007	192
canarito98	0.000530501396022223	0.00168015378238037	0.00209680237637603	193
ctarjeta_visa_debitos_automaticos_tend3	0.000529825025358431	0.00258382319920014	0.00157260178228202	194
ccomisiones_mantenimiento	0.000528904553715458	0.00467239714044132	0.00157260178228202	195
mcuenta_corriente_ratioavg3	0.000524623065171945	0.000162738810705901	0.00157260178228202	196
ccaja_ahorro_ratioavg3	0.000524099937883483	0.00427252936535974	0.00139786825091735	197
mrentabilidad_annual_tend6	0.000523535728716285	0.00112593398751991	0.00174733531364669	198
cpayroll_trx_ratioavg3	0.000522704656392481	0.000791212388651957	0.000873667656823344	199
mpasivos_margen_avg6	0.000519746220146889	0.000830029301362977	0.00157260178228202	200
ccomisiones_otras_ratioavg3	0.000510205898314316	0.000372944325462192	0.00157260178228202	201
canarito276	0.000509936318514472	0.000803144814767641	0.00192206884501136	202
canarito181	0.000509116430293345	0.000277708953925016	0.00157260178228202	203
mcaja_ahorro_dolares_ratioavg3	0.000509065249205172	0.00115394840181273	0.00139786825091735	204
ctrx_quarter_normalizado_lag1	0.000508562223312611	0.000650205204610619	0.00174733531364669	205
Visa_mpagominimo_avg3	0.000507859253653833	0.000698694688042353	0.000873667656823344	206
mcuentas_saldo_avg6	0.000503195147667038	0.000934713206232572	0.00139786825091735	207
ccaja_seguridad_avg3	0.000503016028558882	0.000881411789330513	0.000873667656823344	208
cliente_antiguedad_ratioavg6	0.000494916518452344	0.000968026591796359	0.00157260178228202	209
ctransferencias_recibidas_avg3	0.000491521178940169	0.000597751233481675	0.00139786825091735	210
canarito243	0.000489355508584684	0.00100212897859718	0.00192206884501136	211
mpayroll_avg6	0.000484468020433527	0.00132287259258676	0.00122313471955268	212
mtransferencias_recibidas_ratioavg3	0.000482845649324567	0.000734180262196995	0.00174733531364669	213
ccallcenter_trx_tend3	0.000482091042863653	0.000560229841320357	0.00122313471955268	214
Master_Fvencimiento_lag1	0.000480367285688255	0.000234859368224695	0.00157260178228202	215
Visa_mpagospesos_delta2	0.00047616990136167	0.000362891865256979	0.00139786825091735	216
mv_fechaalta	0.000474774340562109	0.00238231617956328	0.00139786825091735	217
mcomisiones_otras_ratioavg3	0.000474496616712734	0.00158147992397067	0.00174733531364669	218
ctransferencias_recibidas_ratioavg3	0.000473918283352775	0.000270393646159401	0.00122313471955268	219
mrentabilidad_tend6	0.000472857566472731	0.000169810599571196	0.00139786825091735	220
mv_status05_delta2	0.000472162990771142	0.000153903945002289	0.000349467062729338	221
mv_fechaalta_ratioavg3	0.000469961580680603	0.000184197696202107	0.000698934125458676	222
canarito136	0.000469204416341317	0.000215923338535806	0.00157260178228202	223
mcuenta_debitos_automaticos_ratiomax3	0.000458116342886102	0.00610986972751872	0.00157260178228202	224
mcomisiones_avg6	0.000456521438098702	0.000517438700156113	0.00157260178228202	225
mcuenta_corriente_ratiomax6	0.000456165081540045	0.00244231923660215	0.00157260178228202	226
Visa_mpagospesos_ratioavg3	0.000455458789579473	0.000121964006036308	0.00122313471955268	227
tcallcenter	0.000453981303169736	0.00135152015602042	0.00104840118818801	228
mpayroll_sobre_edad_tend3	0.000453342306931085	0.00185916939638366	0.00139786825091735	229
mv_mpagominimo_delta1	0.000453153232677907	0.00235484724760717	0.00122313471955268	230
mcuentas_saldo_lag1	0.000450968119506701	0.00209149616804503	0.00174733531364669	231
canarito220	0.000450812083045791	0.000196695086166533	0.00139786825091735	232
mcuenta_corriente_lag1	0.000446232004833581	0.000449477445454786	0.00104840118818801	233
Visa_Fvencimiento	0.000443504980138369	7.36401154567914e-05	0.00122313471955268	234
canarito300	0.000443229837688088	0.00101614592649961	0.00174733531364669	235
Master_mfinanciacion_limite	0.000440393262296276	0.000496047999951998	0.00104840118818801	236
mcaja_ahorro_ratiomax3	0.000437119980623916	0.00100696039357953	0.00122313471955268	237
mcuenta_corriente_ratiomax3	0.000436831754772764	0.00029012841784134	0.00139786825091735	238
Master_Fvencimiento_ratioavg3	0.000436379927608916	0.000130789130983907	0.00139786825091735	239
mtransferencias_recibidas_lag1	0.000434749729980154	0.000984858618186482	0.00157260178228202	240
mrentabilidad_annual_ratioavg3	0.000430916684556802	0.000422164365594886	0.00139786825091735	241
canarito368	0.000430544113401335	0.000110206913528854	0.00104840118818801	242
mtransferencias_emitidas_tend3	0.000422652479424058	0.00140860098625544	0.00122313471955268	243
mcuenta_corriente_lag2	0.00042187413467581	0.00014445541166987	0.00122313471955268	244
mpayroll_ratioavg3	0.00041746874191591	0.000155150761771928	0.000698934125458676	245
Visa_mfinanciacion_limite	0.000417467730524921	0.000831412488716795	0.00139786825091735	246
mrentabilidad_delta1	0.000417341533038268	0.000162845959022042	0.00139786825091735	247
mvr_mpagominimo_lag2	0.000415638374133995	0.000342553166702246	0.000698934125458676	248
chomebanking_trx_ratioavg3	0.000414535590445036	9.78361533925943e-05	0.00122313471955268	249
Visa_msaldototal	0.00041411198814599	0.000628648911554286	0.000698934125458676	250
mv_Finiciomora_delta1	0.000412087912528926	0.000680050881033848	0.000698934125458676	251
canarito363	0.000411371850649006	0.000561106509361509	0.00139786825091735	252
cprestamos_personales_avg6	0.000410570058682343	0.000682447107012998	0.00122313471955268	253
canarito40	0.000408073134257334	0.000545336225376781	0.00157260178228202	254
canarito329	0.000404994442447149	0.000646347865229549	0.00122313471955268	255
canarito299	0.000402244049915954	0.000224008166026433	0.00122313471955268	256
ccomisiones_mantenimiento_tend3	0.000402005305780906	0.000759944561850859	0.000873667656823344	257
canarito110	0.00040143378166958	0.000482878497822688	0.00174733531364669	258
mactivos_margen_delta2	0.000398955035821558	0.000322467727803846	0.00122313471955268	259
mcuenta_corriente_tend3	0.000397266559727161	0.000726757806115239	0.00104840118818801	260
Master_fechaalta_ratioavg3	0.000396199909745329	0.00135894261210217	0.00139786825091735	261
ctarjeta_master_tend6	0.000389367607865667	0.00012388293497083	0.000174733531364669	262
mtransferencias_emitidas_lag1	0.000388993181513357	0.000411819682709289	0.00104840118818801	263
Visa_fultimo_cierre_avg3	0.00038490706195589	0.000278332362309836	0.00104840118818801	264
canarito291	0.00038416348965306	0.000140120775244173	0.00122313471955268	265
Visa_msaldopesos_ratioavg3	0.000383092829388353	0.000152423350088343	0.000524200594094007	266
mprestamos_prendarios	0.00038251963236577	0.00789910049573045	0.00157260178228202	267
mv_mpagominimo_tend3	0.000377414653990778	0.000656819177943313	0.00104840118818801	268
Visa_msaldopesos_avg3	0.000376854222839337	0.000589237812726485	0.00122313471955268	269
mprestamos_personales_delta1	0.000376348936017501	0.00121462357101648	0.000873667656823344	270
Visa_mpagominimo_ratiomax3	0.00037458419986652	8.40335021224523e-05	0.00104840118818801	271
mv_mconsumospesos_ratioavg3	0.000370852628712309	0.0002124945924193	0.000873667656823344	272
canarito158	0.000370365835057099	0.000694973719245462	0.00122313471955268	273
mtarjeta_visa_debitos_automaticos_avg3	0.000369619387346167	0.000349118436254876	0.00104840118818801	274
Visa_mpagospesos_avg3	0.000368744281293182	0.000204663024585006	0.00104840118818801	275
canarito97	0.000368448428848353	0.000129707907066486	0.000873667656823344	276
canarito212	0.000367523820498633	0.000968913000593524	0.00139786825091735	277
ctrx_quarter_delta2	0.000365792554333161	0.0013811807580794	0.00104840118818801	278
internet_tend6	0.000365120320376116	0.000577305386610801	0.00122313471955268	279
canarito225	0.000364753379493159	0.0001835840285733	0.00104840118818801	280
mcaja_ahorro_dolares_avg3	0.000363483804493765	0.000247015831728674	0.00122313471955268	281
canarito234	0.000363432088309197	0.000264149821555194	0.00139786825091735	282
mvr_mpagominimo_delta1	0.000363029992769111	0.00142612460632248	0.00104840118818801	283
ctarjeta_master_trx_ratioavg6	0.000361660093075799	0.000479215973561874	0.00122313471955268	284
mvr_mpagominimo_delta2	0.000359563217888178	0.00111188781734945	0.00104840118818801	285
canarito119	0.000357713801262612	0.000456247270883684	0.00139786825091735	286
Master_fechaalta_avg3	0.000357457972264089	0.000773503694220681	0.000873667656823344	287
canarito306	0.000356303931044615	4.7934260339004e-05	0.000873667656823344	288
mcomisiones_lag1	0.000356236691184406	0.000208948957230639	0.00104840118818801	289
mvr_msaldopesos_lag1	0.000356027968309201	0.00109796827700715	0.00104840118818801	290
canarito359	0.00035378563510479	5.04960791703712e-05	0.000873667656823344	291
Visa_fultimo_cierre_ratioavg3	0.000350641376345653	0.000137558956412805	0.00122313471955268	292
mcomisiones_delta1	0.000349780947222365	0.000220715790494105	0.00122313471955268	293
tcallcenter_avg3	0.000349032944203779	0.000193392969878193	0.000524200594094007	294
mextraccion_autoservicio_avg3	0.000348328057606267	0.000444324585524013	0.00104840118818801	295
canarito140	0.000346340794857138	0.000726465583434855	0.00122313471955268	296
mcaja_ahorro_avg6	0.000345588075934058	0.00110868310862124	0.00104840118818801	297
ctrx_quarter_lag2	0.000345197343842145	0.000136292658131141	0.00104840118818801	298
canarito320	0.000342363635038165	0.000462364465659725	0.00122313471955268	299
canarito75	0.000341831452272246	0.000420079843808146	0.00139786825091735	300
Visa_msaldopesos_tend3	0.000341742946740463	0.00012284067407746	0.000174733531364669	301
canarito24	0.000341505572687394	0.000207098213588207	0.00104840118818801	302
Visa_msaldopesos_delta1	0.000341374579913815	0.00120323662723752	0.00104840118818801	303
canarito278	0.000341061924854159	0.000167404632836034	0.00104840118818801	304
Visa_mpagominimo_ratioavg3	0.000339699792878847	0.000129805314626614	0.000873667656823344	305
canarito326	0.000338872069317648	0.00120948045184172	0.00122313471955268	306
Master_msaldototal_ratioavg3	0.000336956691771059	0.000153319499641521	0.00104840118818801	307
Master_mpagominimo_lag2	0.000336026558992072	0.0014278194978687	0.00104840118818801	308
ctrx_quarter_normalizado_ratioavg3	0.00033571861395673	0.000971474819424891	0.000873667656823344	309
mv_cconsumos_lag2	0.000335237171265471	0.000375155477077098	0.00122313471955268	310
canarito198	0.000334989759744857	0.000388402905254511	0.00104840118818801	311
canarito64	0.000332482059889693	0.000310019041619484	0.00122313471955268	312
ctrx_quarter_ratioavg3	0.000332031588107374	0.000549544231974312	0.000698934125458676	313
canarito283	0.000330875500585202	0.00111861867975429	0.00122313471955268	314
mpasivos_margen_delta2	0.000329312063581965	0.00157459320946962	0.00104840118818801	315
mv_cconsumos_delta2	0.000328029831494762	0.000174476421701329	0.000698934125458676	316
canarito367	0.000327373341720114	0.000214218706233566	0.00122313471955268	317
canarito58	0.000327355457152136	9.99109344233213e-05	0.00104840118818801	318
canarito314	0.000326858717172174	0.000317733720381624	0.00122313471955268	319
mv_fechaalta_lag2	0.000326460505491088	0.000425291148274996	0.000873667656823344	320
canarito253	0.000325817916462355	0.000159563324245727	0.00122313471955268	321
canarito73	0.000324889350751383	0.00122195836029412	0.00122313471955268	322
Visa_mpagominimo_delta2	0.000324455043584342	0.000265834972345409	0.00104840118818801	323
mrentabilidad_avg3	0.00032353071748327	0.000548365600496763	0.00104840118818801	324
canarito66	0.000322278803605008	6.25259128461831e-05	0.00104840118818801	325
mv_fultimo_cierre_ratioavg3	0.000321273657367632	0.000299674358733887	0.00122313471955268	326
mpasivos_margen_ratiomax6	0.000320318868993205	0.000350589290412809	0.00122313471955268	327
canarito150	0.000319603221665987	0.0001076548354535	0.00122313471955268	328
canarito273	0.000317960907925991	0.000194220934139281	0.00122313471955268	329
ctrx_quarter_normalizado_avg3	0.000317373204498936	5.93893894100605e-05	0.000524200594094007	330
