Feature	Gain	Cover	Frequency	pos
internet_tend6	0.000914319950878403	0.00336780249434328	0.00243965074473549	141
mactivos_margen_ratioavg6	0.000909819264478701	0.00141862320052633	0.00231124807395994	142
canarito154	0.00090332749673184	0.00167571617592421	0.0032100667693888	143
ctransferencias_emitidas_avg3	0.000903014390519031	0.000514373423797305	0.00192604006163328	144
Master_fechaalta	0.000902879335238993	0.000525846771491821	0.00218284540318439	145
mtarjeta_visa_consumo_ratiomax6	0.00090041366884221	0.00247792064845262	0.00166923472008218	146
canarito170	0.000895627646138879	0.0015063605652491	0.0032100667693888	147
mv_fultimo_cierre_avg3	0.000895351903986985	0.000399827419853698	0.00141242937853107	148
Visa_mpagominimo	0.000893004220064711	0.0016668524524112	0.00231124807395994	149
mrentabilidad_ratiomax6	0.00087172765586639	0.00249468073479068	0.00269645608628659	150
mv_mpagospesos_ratioavg3	0.000870743678106763	0.00152345810298994	0.00231124807395994	151
Visa_fechaalta_delta3	0.0008616789850186	0.00042573618866713	0.00115562403697997	152
ccaja_ahorro_avg3	0.000860707978418595	0.000546978728225901	0.000898818695428865	153
mrentabilidad_delta4	0.000858192811317228	0.000280947040114386	0.00179763739085773	154
mrentabilidad_annual_ratiomax6	0.000855778239550499	0.000704358563562365	0.00192604006163328	155
mactivos_margen_delta3	0.000852672653803578	0.000389688879930179	0.00218284540318439	156
mrentabilidad_annual_ratioavg3	0.0008519384967395	0.000424768827979161	0.00218284540318439	157
mcuentas_saldo_delta1	0.000836300080874498	0.00127892581869554	0.00218284540318439	158
mvr_mpagominimo_delta1	0.000834040831998573	0.00347586943135352	0.00218284540318439	159
cliente_edad_lag1	0.000829134815637288	0.00107575007854181	0.00179763739085773	160
cliente_antiguedad_lag3	0.000823680664162903	0.00121384269147939	0.00205444273240883	161
ctarjeta_visa_trx_delta5	0.000821053026564893	0.00146279933861025	0.00192604006163328	162
cliente_edad_lag4	0.000818861534820875	0.000951283003356479	0.00179763739085773	163
mvr_mpagominimo	0.000812145706495059	0.00378708211283723	0.00205444273240883	164
chomebanking_trx_tend3	0.000806180630973897	0.000488479652823998	0.00192604006163328	165
canarito75	0.000791148225294163	0.000699724230964188	0.00243965074473549	166
mv_status07_avg3	0.00078022924610464	0.000533278201273039	0.000898818695428865	167
mactivos_margen_delta1	0.000778468954316732	0.00477943670137204	0.00269645608628659	168
mpasivos_margen_lag4	0.000775981404129955	0.000573532404164645	0.00231124807395994	169
mcomisiones_mantenimiento_delta3	0.000773506240941632	0.00169981770500276	0.00205444273240883	170
mcuentas_saldo_lag3	0.000772558151540543	0.00134430140379409	0.00256805341551104	171
canarito169	0.000763945525479885	0.000491771678731117	0.00243965074473549	172
ccaja_ahorro_avg6	0.00076198284966489	0.00289523554989037	0.00179763739085773	173
mrentabilidad_annual_delta1	0.000759783171319377	0.000963986173941125	0.00218284540318439	174
ctarjeta_visa_trx	0.000751289320523383	0.00205708125458582	0.00128402670775552	175
mcuenta_corriente_ratiomax6	0.000746555669259513	0.00097731925381096	0.00243965074473549	176
Visa_msaldopesos_tend3	0.000745167653647169	0.00146232690664636	0.00192604006163328	177
cproductos_avg6	0.000744036588278328	0.000800442226313883	0.00218284540318439	178
mrentabilidad_delta3	0.000743893823461749	0.000444768447783914	0.00166923472008218	179
mcuentas_saldo_tend3	0.000742216924852978	0.00286564481132661	0.00192604006163328	180
Visa_fultimo_cierre_avg3	0.00073592708910373	0.00269608672980982	0.00218284540318439	181
mtransferencias_recibidas_delta5	0.000733564301833575	0.000365654841132191	0.00192604006163328	182
mv_cconsumos_delta3	0.000723757651738898	0.00270306072546727	0.00179763739085773	183
mactivos_margen_tend6	0.000719585238879443	0.00150038392595986	0.00192604006163328	184
Visa_fechaalta	0.000716042696407197	0.0010963121173512	0.00128402670775552	185
mtarjeta_visa_consumo_ratioavg6	0.000715664543848468	0.000476991307289359	0.00128402670775552	186
ccomisiones_otras_ratioavg3	0.000709961420103085	0.000593397043408286	0.00192604006163328	187
mcaja_ahorro_ratiomax3	0.000707039035643223	0.000546078857818488	0.00231124807395994	188
chomebanking_trx_delta5	0.000705202592883787	0.000722738416633775	0.00205444273240883	189
ctarjeta_visa_debitos_automaticos_tend3	0.000693881835988919	0.00686220175716945	0.00218284540318439	190
Visa_msaldopesos	0.000685684619451691	0.00193703104331687	0.00205444273240883	191
mcuenta_corriente_delta5	0.000685607892664155	0.00057464974325385	0.00154083204930663	192
mcuentas_saldo_avg3	0.000681654394201947	0.00219863086967188	0.00166923472008218	193
mtarjeta_visa_debitos_automaticos_ratiomax3	0.000681119349862422	0.000686721103577071	0.00205444273240883	194
mv_Finiciomora_ratioavg3	0.0006803915935357	0.000566318443065218	0.000385208012326656	195
canarito5	0.000679769845770428	0.00076835434736955	0.00205444273240883	196
chomebanking_trx_lag3	0.000674800973667598	0.000505449708923794	0.00179763739085773	197
cliente_edad_lag3	0.000673181823562742	0.00157297347215784	0.00154083204930663	198
mpasivos_margen_tend6	0.000672735769222675	0.00244066601358572	0.00205444273240883	199
ccomisiones_mantenimiento_delta1	0.000672440845721612	0.00189868906504102	0.00154083204930663	200
Visa_mfinanciacion_limite	0.000672080387682796	0.00115538860959786	0.00218284540318439	201
mpasivos_margen_ratioavg6	0.000669879165482771	0.000401732145549389	0.00166923472008218	202
Visa_mpagospesos_lag3	0.000669023330429374	0.000402796992198161	0.00192604006163328	203
ccallcenter_trx_avg3	0.000668924750450762	0.00267487978387512	0.00192604006163328	204
Visa_fechaalta_delta4	0.000668339508585833	0.000257310444079672	0.00141242937853107	205
Visa_mpagado_ratioavg3	0.000663304698595874	0.00170216486698209	0.00192604006163328	206
canarito185	0.000663014074242826	0.00117324353826495	0.00205444273240883	207
mactivos_margen_delta4	0.000662959634594662	0.000310492785157777	0.00154083204930663	208
mtarjeta_visa_consumo_delta4	0.000659857315977695	0.000977649206293679	0.00141242937853107	209
canarito95	0.000655179328318718	0.000550870667737962	0.00218284540318439	210
ctrx_quarter_lag4	0.000654940253406918	0.000502922572862976	0.00192604006163328	211
canarito192	0.000653976995287532	0.000850520014486414	0.00205444273240883	212
mcuenta_debitos_automaticos_ratiomax3	0.000653247106772551	0.00284428788699068	0.00179763739085773	213
canarito179	0.000653045519708198	0.000321298728966795	0.00218284540318439	214
mtransferencias_recibidas_ratioavg3	0.000650279783628645	0.00041555265522324	0.00231124807395994	215
mcuenta_corriente_lag5	0.000648082579622931	0.00165846865978213	0.00192604006163328	216
Visa_mfinanciacion_limite_lag4	0.00064686591099854	0.000492154123654267	0.00166923472008218	217
canarito54	0.000640919762299182	0.00162257132944642	0.00218284540318439	218
mpayroll_sobre_edad_delta5	0.000639875494934564	0.00471882293051272	0.00192604006163328	219
thomebanking	0.000638123366103532	0.00406457215080313	0.00166923472008218	220
mcomisiones_delta1	0.000638074060119337	0.00150593312680558	0.00179763739085773	221
mvr_mpagominimo_lag1	0.000637200530546027	0.0018478838816225	0.00179763739085773	222
mrentabilidad_ratioavg6	0.000636005103134348	0.000717444179070162	0.00166923472008218	223
mpasivos_margen_delta3	0.000635690524000883	0.000368864378918631	0.00179763739085773	224
mactivos_margen_ratiomax6	0.000635275968465444	0.00809872118291565	0.00218284540318439	225
chomebanking_trx	0.000634818849834707	0.000743502926284828	0.00166923472008218	226
canarito37	0.000633504871086812	0.000522697225065875	0.00205444273240883	227
canarito39	0.000630694402170483	0.000838709215389119	0.00218284540318439	228
canarito160	0.000628752369498434	0.00227251772904055	0.00192604006163328	229
cproductos_avg3	0.000628186339581592	0.00131111118360067	0.00115562403697997	230
canarito130	0.000627672297226873	0.000728302615319611	0.00218284540318439	231
mcomisiones_otras_ratioavg3	0.000626841980280444	0.00111871139157572	0.00231124807395994	232
mcomisiones_avg6	0.000626124954438012	0.000928568774489364	0.00128402670775552	233
canarito143	0.000618213969918202	0.00136002663916363	0.00218284540318439	234
canarito28	0.000616799744941508	0.000808856014623194	0.00231124807395994	235
mpasivos_margen_ratioavg3	0.00060978423359198	0.000628926926660974	0.00166923472008218	236
tcallcenter_delta5	0.000591511994974901	0.00158993602933758	0.000770416024653313	237
ccaja_seguridad_lag3	0.000591147478406836	0.0002963048284009	0.000513610683102209	238
canarito68	0.00058907213598395	0.00181256396813154	0.00205444273240883	239
Master_fechaalta_lag4	0.000588626586526035	0.000785376895909778	0.00179763739085773	240
mcomisiones_lag1	0.000586659637989363	0.0002943626081049	0.00192604006163328	241
Master_fechaalta_lag5	0.00058057768850905	0.000639785362910424	0.00154083204930663	242
mpayroll_tend6	0.000579938390873295	0.00133954708847492	0.00154083204930663	243
mrentabilidad_annual_ratioavg6	0.000577759992684572	0.000442331298763837	0.00154083204930663	244
canarito77	0.000575688703227495	0.00185315562242593	0.00205444273240883	245
cliente_edad	0.000570784924759823	0.00198733379909126	0.00166923472008218	246
mprestamos_personales_avg6	0.000567668928426393	0.000499083125791347	0.000770416024653313	247
canarito35	0.000566907368640154	0.000971057655559379	0.00179763739085773	248
Master_fultimo_cierre_avg3	0.000566886541903699	0.000616943652402259	0.00141242937853107	249
Master_mfinanciacion_limite_ratioavg3	0.000562707760296665	0.00796575033238026	0.00192604006163328	250
Visa_Fvencimiento	0.000562101997684464	0.000722558442552292	0.00179763739085773	251
canarito157	0.000562027914921638	0.00733369635605352	0.00231124807395994	252
canarito72	0.000561667996536471	0.000497343376337015	0.00205444273240883	253
mvr_Visa_mlimitecompra_avg3	0.000561635080445584	0.000215488966895155	0.00154083204930663	254
canarito117	0.000559956003750177	0.000701089034415431	0.00179763739085773	255
mpasivos_margen_delta2	0.000559233454802998	0.00107506767681619	0.00154083204930663	256
mcuentas_saldo_tend6	0.000557123027938608	0.000306803316487384	0.00141242937853107	257
mcuentas_saldo_lag5	0.000557073221244841	0.000983558355302357	0.00166923472008218	258
mrentabilidad_lag3	0.000556194500982307	0.000422511653040567	0.00179763739085773	259
canarito98	0.000555733903810907	0.00518557821191776	0.00205444273240883	260
mcuenta_corriente_delta3	0.000554394336022187	0.00338692474050081	0.00179763739085773	261
canarito96	0.000553912027527423	0.00214752572945089	0.00192604006163328	262
canarito51	0.000552942993166786	0.00161756954976521	0.00192604006163328	263
canarito132	0.000552650467508226	0.000344230426515701	0.00192604006163328	264
mcomisiones_lag3	0.000552307492578616	0.000400149873416355	0.00166923472008218	265
cprestamos_personales_ratioavg6	0.000549790963825386	0.00396639628935438	0.00166923472008218	266
cproductos_delta5	0.000547584210175456	0.00585358201102064	0.00128402670775552	267
canarito144	0.000541865047033465	0.000372928793592113	0.00205444273240883	268
canarito4	0.000538232190463117	0.000469244922865546	0.00179763739085773	269
cpayroll_trx_ratioavg3	0.00053763618751498	0.00134771341242219	0.00102722136620442	270
mcaja_ahorro_delta2	0.00053755023932617	0.000708782926398812	0.00154083204930663	271
canarito104	0.000535079177783754	0.000440194106546231	0.00179763739085773	272
mrentabilidad_annual_delta3	0.000534722052245309	0.000290215705310739	0.00141242937853107	273
canarito182	0.000531831711807163	0.000286166288477381	0.00192604006163328	274
mpayroll_sobre_edad_delta3	0.000529975797008835	0.00141884066920813	0.00154083204930663	275
canarito45	0.000528163660917377	0.00175478478905557	0.00218284540318439	276
mcomisiones_delta3	0.00052640670162984	0.000849117716434862	0.00166923472008218	277
mpasivos_margen_lag1	0.000523317348609056	0.00049140423164809	0.00141242937853107	278
ctransferencias_recibidas_avg3	0.000519180131459898	0.00137111754193499	0.00128402670775552	279
canarito112	0.000518898895411316	0.00129182396120179	0.00179763739085773	280
canarito64	0.000515948244505281	0.000776760636758799	0.00179763739085773	281
canarito69	0.000515865180959946	0.00407613548553839	0.00179763739085773	282
ccallcenter_trx_delta3	0.000512200043921694	0.00053078855981253	0.00115562403697997	283
canarito110	0.000510788282157921	0.00378106797894768	0.00205444273240883	284
canarito199	0.000510239262457911	0.000628814442860048	0.00205444273240883	285
Visa_fechaalta_delta5	0.000508970116688706	0.00224508667945458	0.00128402670775552	286
mcomisiones_tend6	0.000508214801863511	0.000644704654470948	0.00141242937853107	287
canarito20	0.000507901452250216	0.00123142765902426	0.00192604006163328	288
ctarjeta_debito_ratioavg6	0.000506177374282069	0.0068932847808255	0.00192604006163328	289
canarito189	0.000506130962677369	0.000583618451647732	0.00192604006163328	290
canarito200	0.000505476891327535	0.000303053856456497	0.00141242937853107	291
canarito167	0.000504802813848599	0.000262642176243594	0.00154083204930663	292
mpayroll_lag5	0.00050409574239062	0.000587547885760102	0.000898818695428865	293
canarito15	0.000503358581069113	0.000484857674434161	0.00192604006163328	294
mcuenta_corriente_tend6	0.000502161390047054	0.00100875472670992	0.00141242937853107	295
mprestamos_personales_delta1	0.000501253169645598	0.0004011022362642	0.000513610683102209	296
canarito197	0.000499144890268925	0.000843021094424639	0.00179763739085773	297
cliente_antiguedad_ratioavg6	0.000498832962114469	0.000950930554113576	0.00166923472008218	298
canarito82	0.000495792133414604	0.000189895152724318	0.00141242937853107	299
Master_mfinanciacion_limite_delta5	0.000494900316815054	0.00283297951553752	0.00154083204930663	300
canarito34	0.000494892585024754	0.000589197648173692	0.00179763739085773	301
ctarjeta_visa_trx_lag5	0.00049456989856881	0.00050868924239048	0.00115562403697997	302
mv_mpagominimo_delta5	0.000494019362831487	0.00278624624571254	0.00141242937853107	303
mv_mpagominimo_delta1	0.000493618116434631	0.00176001153633862	0.00154083204930663	304
canarito21	0.000490648491417556	0.00131054126567598	0.00166923472008218	305
cliente_edad_lag2	0.000490463701768467	0.000463350771696991	0.00141242937853107	306
canarito61	0.000489452643966181	0.000598286339288563	0.00166923472008218	307
mcaja_ahorro_dolares_tend3	0.000486222355109613	0.000931778312275803	0.000898818695428865	308
mv_Finiciomora_lag1	0.000484181921879881	0.000540814615935123	0.000642013353877761	309
mcaja_ahorro_lag5	0.000479846708866686	0.000898280636359856	0.00154083204930663	310
canarito155	0.000479111119216889	0.000876271305978548	0.00154083204930663	311
Master_Fvencimiento_lag4	0.000478172142730002	0.000426673553674851	0.00128402670775552	312
canarito31	0.000477896589735057	0.000644097241945944	0.00154083204930663	313
mactivos_margen_lag3	0.000476091502521678	0.000621315522798273	0.00166923472008218	314
canarito17	0.000476044862815951	0.000289195852182338	0.00166923472008218	315
canarito188	0.000475983317264452	0.00135302264782593	0.00179763739085773	316
mtransferencias_recibidas_lag4	0.000475907139866585	0.00118964367644005	0.00154083204930663	317
mvr_mconsumospesos_delta3	0.000474088209424413	0.00202340360458839	0.00166923472008218	318
canarito119	0.000472601085306687	0.000190127619246233	0.00141242937853107	319
canarito106	0.000471492252833682	0.000218061096476344	0.00154083204930663	320
canarito42	0.000469138773198118	0.00127020457466369	0.00179763739085773	321
canarito29	0.00046906630939624	0.000418102288044243	0.00154083204930663	322
canarito46	0.000468742578404495	0.000628701959059121	0.00141242937853107	323
canarito43	0.000468255749614988	0.000795252973631135	0.00154083204930663	324
Master_Fvencimiento_ratioavg3	0.000466635553583471	0.000267456482923253	0.00128402670775552	325
canarito142	0.00046617622765804	0.000387041761148373	0.00154083204930663	326
mcomisiones_avg3	0.000464681999027838	0.00564748919096289	0.00179763739085773	327
mcaja_ahorro_avg6	0.000461951789683243	0.00117573317972545	0.00141242937853107	328
mactivos_margen_delta2	0.000461876150548166	0.000348587299071592	0.00154083204930663	329
Visa_mfinanciacion_limite_lag5	0.000460258630531137	0.00127546881654706	0.00154083204930663	330
mcaja_ahorro_delta4	0.000458829241008727	0.000359708197523204	0.00102722136620442	331
Visa_mpagominimo_delta4	0.000458001943619187	0.000204150599761752	0.00102722136620442	332
canarito123	0.000455783997719473	0.000785114433707616	0.00166923472008218	333
canarito11	0.000454571519756024	0.000642439980612292	0.00179763739085773	334
cmobile_app_trx_avg3	0.000454048043198461	0.000211739506864268	0.00141242937853107	335
