Feature	Gain	Cover	Frequency
ccuenta_corriente	2.77321255955329e-05	3.25736909958014e-06	0.000333333333333333
Visa_fultimo_cierre	2.76072753228243e-05	0.000148920233450035	0.00366666666666667
active_quarter	2.14774666749226e-05	0.00014832364570286	0.00166666666666667
ctarjeta_master_trx	1.94450558367886e-05	0.00355213117370478	0.00166666666666667
ccomisiones_mantenimiento	1.8501521889573e-05	0.00213618981455762	0.00333333333333333
ccuenta_debitos_automaticos	1.66142663412454e-05	0.000786958897299663	0.00333333333333333
ccajas_depositos	1.604806211929e-05	0.000261424750812457	0.000666666666666667
ctransferencias_recibidas	1.29487434860541e-05	0.00409791350833113	0.00533333333333333
Master_mpagado	1.16768956560159e-05	0.0111520863484878	0.003
ccaja_seguridad	9.14815350986484e-06	0.00923440276221081	0.00466666666666667
Master_fultimo_cierre	7.72034921809987e-06	0.00351207627235939	0.005
mtarjeta_master_consumo	6.41778449421622e-06	0.00112055883376545	0.00266666666666667
ccajas_consultas	6.23636347162299e-06	0.0017282789083036	0.00166666666666667
Master_Finiciomora	6.16484027867007e-06	0.00377712827667468	0.002
matm_other	6.05692156947327e-06	0.00644383971128589	0.00233333333333333
mcaja_ahorro_adicional	6.00188521420802e-06	0.00205463626951868	0.00366666666666667
mdescubierto_preacordado	5.80985058527275e-06	0.00126969383880447	0.00266666666666667
mcomisiones_mantenimiento	5.22233439837055e-06	0.00563961556458296	0.00366666666666667
ccaja_ahorro	5.18392197257342e-06	0.00178565871782698	0.00266666666666667
thomebanking	4.66504857190609e-06	0.000174764414657693	0.00133333333333333
tpaquete7	4.57758664343306e-06	0.00616041280435759	0.004
minversion1_pesos	4.5593646530307e-06	0.000646880094262773	0.000666666666666667
catm_trx_other	4.47588381775469e-06	0.000953812558429804	0.001
ccallcenter_trx	4.44511077567318e-06	0.00183513970557774	0.00266666666666667
tpaquete9	4.18746239555418e-06	0.000368583841960183	0.00233333333333333
Visa_delinquency	4.09354753776547e-06	0.000272437760625323	0.001
ccajeros_propios_descuentos	4.04329917199569e-06	0.000459754381483596	0.000666666666666667
cforex	3.55868456346809e-06	0.000946426802119767	0.000666666666666667
cforex_buy	3.50436683055407e-06	0.00248225843493939	0.00133333333333333
ctarjeta_master_debitos_automaticos	3.17293719533974e-06	0.00181888865534467	0.003
cmobile_app_trx	3.13550628177694e-06	3.46020893361992e-06	0.000666666666666667
cpagodeservicios	2.89566707115204e-06	0.00111981906495896	0.001
ctarjeta_master	2.71999701452605e-06	0.000393795640155834	0.000666666666666667
Master_mlimitecompra	2.16593296633992e-06	0.00192207447209621	0.00233333333333333
mprestamos_hipotecarios	2.15204908403944e-06	0.0151741377588881	0.00366666666666667
mtarjeta_master_descuentos	2.01823079210395e-06	0.000260040667239009	0.000666666666666667
mprestamos_prendarios	1.98490497035938e-06	0.000541248267747817	0.000666666666666667
mpagodeservicios	1.84658274203772e-06	4.74406576554235e-05	0.000666666666666667
tcuentas	1.80595109198541e-06	0.00176993266481142	0.00166666666666667
cseguro_vida	1.69751284048868e-06	0.000139840167938019	0.001
ctarjeta_visa	1.67409717136968e-06	7.1316099297401e-05	0.001
cliente_vip	1.34482362400431e-06	0.0026906703985378	0.00133333333333333
mcheques_emitidos	1.30872566802011e-06	0.00703051217010368	0.002
mforex_buy	1.10067583664432e-06	0.0020050956229932	0.001
tmobile_app	7.49246720820754e-07	6.09474042514847e-05	0.000666666666666667
Master_mconsumosdolares	6.75829799993333e-07	0.00131139532233206	0.000666666666666667
Visa_Finiciomora	5.83067261656478e-07	0.000616203552302991	0.000333333333333333
ccajas_otras	5.42035353946534e-07	0.000277962163164172	0.000666666666666667
cprestamos_prendarios	5.30904424296984e-07	0.00040843590347153	0.000333333333333333
cforex_sell	4.89596323789192e-07	5.59599306850946e-06	0.000333333333333333
cseguro_accidentes_personales	4.71512827217241e-07	0.00175454070093428	0.001
internet	4.20545143591147e-07	0.000919126946809	0.000666666666666667
mforex_sell	4.01822566162428e-07	0.000310607444689634	0.000666666666666667
cplazo_fijo	3.35928327712938e-07	0.00291558397922309	0.000666666666666667
Master_status	3.03701216329717e-07	9.57046064019497e-05	0.000333333333333333
cseguro_vivienda	2.92788807754616e-07	7.25331383016397e-05	0.000333333333333333
cinversion1	2.91591699983115e-07	0.000191934210021414	0.000333333333333333
Visa_status	1.46231456971231e-07	5.08292760593823e-05	0.000333333333333333
