Feature	Gain	Cover	Frequency
ctrx_quarter	0.166249257242861	0.037536406705752	0.0294759825327511
mpasivos_margen	0.100080637369112	0.0260104289914269	0.0305676855895197
mpayroll	0.0640777398700836	0.038204467368055	0.013646288209607
cpayroll_trx	0.0539264136042067	0.0328821091304709	0.00982532751091703
Visa_msaldopesos	0.0520574984137604	0.0129408128850345	0.0174672489082969
mtarjeta_visa_consumo	0.0386437915906762	0.0166387496455911	0.0152838427947598
mprestamos_personales	0.0310502443554932	0.0324262971951481	0.0147379912663755
mcaja_ahorro	0.0290144006197633	0.0157402033645189	0.023471615720524
mcuentas_saldo	0.0289872795370293	0.0365398060927303	0.033296943231441
ctarjeta_visa_trx	0.0252195141440959	0.0163813777166123	0.0218340611353712
mrentabilidad_annual	0.0203700964755094	0.0289677299855182	0.0294759825327511
mactivos_margen	0.0193958477329323	0.0272897979916602	0.0267467248908297
Visa_fechaalta	0.0168712494754761	0.0101291449216678	0.0196506550218341
ctarjeta_visa_trx2	0.0166921577279436	0.00924024129366716	0.0120087336244541
Master_fechaalta	0.0146278621436179	0.0237122081630011	0.0283842794759825
Master_Fvencimiento	0.014471317158613	0.0250448945511051	0.0294759825327511
chomebanking_trx	0.0141389287221965	0.0184238544172932	0.027292576419214
cliente_edad	0.0134916487747015	0.0316067544536193	0.0294759825327511
mrentabilidad	0.0130067807138842	0.0163120720098433	0.0240174672489083
mcomisiones_otras	0.0120118340638927	0.0111555287792982	0.0174672489082969
Visa_Fvencimiento	0.0113597506447641	0.0131224920566404	0.0223799126637555
ccomisiones_otras	0.0102405760863061	0.017166391759088	0.0152838427947598
Visa_mfinanciacion_limite	0.0100416384088913	0.0152868469259726	0.0212882096069869
numero_de_cliente	0.0100092326887117	0.00985251527639727	0.0191048034934498
Visa_mpagospesos	0.00981172473311675	0.00966386966730764	0.0147379912663755
mcaja_ahorro_dolares	0.00979397659715344	0.0230178681672198	0.0218340611353712
cliente_antiguedad	0.00963550008968818	0.0126393523734853	0.0180131004366812
Master_mfinanciacion_limite	0.00961696798288836	0.0156513916327954	0.0212882096069869
Visa_msaldototal	0.00958100781364111	0.0145982180294354	0.0169213973799127
mtransferencias_recibidas	0.00940766159783364	0.0154896737186925	0.0212882096069869
mcuenta_corriente	0.00863578716370253	0.0120257126931098	0.0147379912663755
Visa_mpagominimo	0.00830260375020699	0.0148545277491345	0.0207423580786026
Master_mlimitecompra	0.00736004823004636	0.00939660677659447	0.0163755458515284
mcomisiones_mantenimiento	0.00708050637419955	0.00329037947536877	0.00764192139737991
mtransferencias_emitidas	0.00677340429984108	0.0120868518038583	0.0152838427947598
Visa_mconsumospesos	0.00669890928493064	0.0127124654797503	0.0163755458515284
mcomisiones	0.00528405578074339	0.00635068717973959	0.0103711790393013
Master_mpagospesos	0.00527443946538031	0.0161785647188181	0.00927947598253275
cproductos	0.00526083313804984	0.00662731682501011	0.00709606986899563
ccaja_ahorro	0.00518354513872054	0.022230053754825	0.00709606986899563
mtarjeta_visa_debitos_automaticos	0.00468535923484568	0.0110958933154522	0.0103711790393013
ctarjeta_debito_trx	0.0046088979623514	0.00775615559589161	0.00764192139737991
Visa_mconsumototal	0.00436426447974285	0.00596018042272977	0.0120087336244541
ctransferencias_recibidas	0.00415398686246428	0.0160449470683872	0.00873362445414847
Visa_mlimitecompra	0.00397374767872925	0.00708312876033293	0.00873362445414847
Visa_cconsumos	0.00331213641579602	0.00637720102695497	0.00927947598253275
mpagomiscuentas	0.0031735807187173	0.0184985401450892	0.0103711790393013
ccallcenter_trx	0.00312182704875263	0.0151497529542627	0.0054585152838428
ctarjeta_visa_debitos_automaticos	0.00292397608152792	0.00517133139090663	0.00655021834061135
cpagomiscuentas	0.00288214347992078	0.0103844614067158	0.00873362445414847
Master_msaldopesos	0.00285027525915615	0.00665246497458016	0.0054585152838428
cprestamos_personales	0.00282727588292807	0.00198641412259382	0.00163755458515284
ccaja_seguridad	0.0027611187580193	0.0182146129841179	0.00491266375545852
mautoservicio	0.00265584582387122	0.0073951285951249	0.00927947598253275
Master_msaldototal	0.00260491445802609	0.00476824366164893	0.00600436681222707
ccuenta_debitos_automaticos	0.00258167704780025	0.00958209334769642	0.00764192139737991
mcuenta_debitos_automaticos	0.00244765349180561	0.00775957673746779	0.00818777292576419
Visa_mpagado	0.0023654552041591	0.0136544657768103	0.00873362445414847
thomebanking	0.00218419410864715	0.00313212408761913	0.00382096069868996
ctarjeta_debito	0.00215648662002379	0.00560737519768646	0.00491266375545852
cextraccion_autoservicio	0.002140143652983	0.00296964745260212	0.0027292576419214
ccomisiones_mantenimiento	0.00212814059246937	0.00240595919822402	0.00491266375545852
Visa_mconsumosdolares	0.00206108533793855	0.00231305037356452	0.0054585152838428
Visa_fultimo_cierre	0.00202160728434202	0.00242757584681221	0.00327510917030568
mplazo_fijo_dolares	0.00191723752703566	0.0127742253621558	0.00327510917030568
Master_mpagominimo	0.00177394853859876	0.0023183338301116	0.00327510917030568
ctransferencias_emitidas	0.00173475229932238	0.0037823065262014	0.00491266375545852
mextraccion_autoservicio	0.001603685644023	0.00768600839865426	0.0103711790393013
cseguro_accidentes_personales	0.00145852068802099	0.00751008171106961	0.00382096069868996
Master_cconsumos	0.00134339381134275	0.00620183993132445	0.00436681222707424
cplazo_fijo	0.00108185838569765	0.00639670705190946	0.00163755458515284
catm_trx	0.00102773425808274	0.00178022136800057	0.00218340611353712
Master_mconsumospesos	0.000965278337910312	0.00232600380880658	0.00491266375545852
ctarjeta_master_trx	0.000937551562033941	0.00130551038445451	0.00218340611353712
matm	0.00086517087503208	0.00558179940541939	0.00655021834061135
Master_mconsumototal	0.000820017657444738	0.00377709204428287	0.00327510917030568
mtarjeta_master_consumo	0.000787217962109206	0.00346931345675828	0.00109170305676856
Master_fultimo_cierre	0.000671384546790243	0.000542457863709803	0.00054585152838428
Master_mpagosdolares	0.000602932198582536	0.00106449923736822	0.00163755458515284
cmobile_app_trx	0.000569369984868558	0.000520275623167491	0.00163755458515284
mtarjeta_visa_descuentos	0.000334321583501092	0.00471878885297717	0.0027292576419214
Visa_mpagosdolares	0.000246398888150224	0.00111625779863362	0.00109170305676856
mdescubierto_preacordado	0.000159464641920852	0.00164847982746631	0.00054585152838428
Visa_madelantodolares	0.000122363205798523	0.000537671024488297	0.00109170305676856
mforex_sell	0.000119930764509504	0.000407626259816417	0.00054585152838428
tcallcenter	7.6317227476323e-05	0.00074670553377789	0.00054585152838428
catm_trx_other	4.26971802842863e-05	0.00078913872526306	0.00054585152838428
ctarjeta_visa_descuentos	1.31498468901684e-05	0.000803678576961815	0.00054585152838428
matm_other	2.8398913176911e-06	0.000238196982241365	0.00054585152838428
Master_mconsumosdolares	3.57288165444061e-12	0.000141784246451424	0.00054585152838428
