Feature	Gain	Cover	Frequency
mcomisiones	0.395874269804219	0.00916390586591216	0.0176106522969992
chomebanking_trx	0.112527048764411	0.0155858771176851	0.0228821335832406
mrentabilidad_annual	0.0386601186971568	0.0109620262933159	0.0286807629981062
mpayroll	0.0312833380981992	0.0870373485222789	0.0303012553935063
catm_trx_other	0.0311562539185892	0.00138761287865368	0.00111286827153986
Visa_fechaalta	0.0273018864679324	0.0102256124445827	0.0223549854546165
ctarjeta_visa_trx	0.024692123466292	0.0168770141799124	0.0104843905581913
ctrx_quarter	0.0189848015989467	0.0245276948468548	0.0341865323415139
Visa_msaldototal	0.0170406174961535	0.0497583993732136	0.0274507506979832
Visa_msaldopesos	0.0160655625510727	0.033611638500683	0.0162830199730569
mpasivos_margen	0.0143087097225249	0.0194195118251774	0.028016946836135
Master_fechaalta	0.0141745893182308	0.0104529463568086	0.0277240867646772
Master_mpagospesos	0.0119099148556892	0.0159635133343511	0.0123977430250493
numero_de_cliente	0.0107774382600679	0.00823378770528206	0.0333274761319042
Visa_mpagospesos	0.0106915273315389	0.0211400827121858	0.0241316698881275
Master_mpagominimo	0.0100692910607299	0.0191508650245579	0.0113629707725649
mtarjeta_visa_consumo	0.00976510607155321	0.0516177507376769	0.0248345340596263
Master_Fvencimiento	0.00900733036582949	0.00645062397928035	0.0250883461215565
Master_fultimo_cierre	0.00899817570886294	0.00256561395884623	0.00482242917667272
Visa_mlimitecompra	0.0084202994197885	0.00193785106899853	0.00226478455260743
cliente_edad	0.00835382102019705	0.00707809064148443	0.0276459907456217
Visa_cconsumos	0.00835120799357183	0.0185007919080922	0.0121439309631192
mcaja_ahorro	0.00807585434079999	0.00579324577733906	0.0180597044065679
Visa_mconsumosdolares	0.0079608960706464	0.0126301201737981	0.00687244967687772
Visa_mpagominimo	0.00791482025658014	0.0261614697922398	0.0232140416642262
Visa_Fvencimiento	0.0076875808263598	0.00839219435091536	0.0240730978738359
Visa_mpagado	0.00751888928850402	0.052545584157215	0.0182158964446787
Master_msaldototal	0.00695245614855891	0.0255850076926562	0.0133739432632422
Visa_mconsumospesos	0.00671931694639422	0.0417785495550521	0.0257521622835276
cliente_antiguedad	0.00612858444451533	0.00520187106893768	0.0235849977547395
mcuentas_saldo	0.00607920013621915	0.00953221805356095	0.0233897577071009
mactivos_margen	0.00596696666295406	0.0154536484256393	0.0286417149885785
mtransferencias_recibidas	0.00515912060619855	0.00672783281453823	0.0126320310822156
cpagomiscuentas	0.00495820693580374	0.00492825608980893	0.00337765282414729
ccallcenter_trx	0.00490720710456588	0.00368297096806571	0.00271383666217615
Master_mlimitecompra	0.00465949142075942	0.00151600489484571	0.00144477635252543
mautoservicio	0.00431472034015311	0.00591401163951941	0.00833675003416701
ctarjeta_debito_trx	0.00406782993593552	0.00555140416284385	0.00652101759112829
mrentabilidad	0.00389991289332814	0.00985951295943744	0.0255178742263613
mcaja_ahorro_dolares	0.00372096306192088	0.00683926843747822	0.0126125070774517
Visa_mpagosdolares	0.00329964742004232	0.00456842458287541	0.00255764462406529
cproductos	0.00316706921653653	0.00249737851111104	0.00777055389601515
mextraccion_autoservicio	0.00304111022789779	0.00277866559990269	0.00281145668599543
Master_mfinanciacion_limite	0.00291018475876705	0.00378549367876012	0.0202463929401199
mcomisiones_otras	0.00288866172622044	0.00734805338838658	0.00574005740057401
mprestamos_personales	0.00286496595303579	0.00611693440664015	0.00531052929576915
cprestamos_personales	0.00273571322202556	0.00683053934783748	0.00388527694800758
ctarjeta_debito	0.00241752985397482	0.0012739813208126	0.00462718912903415
ctarjeta_visa_debitos_automaticos	0.00235324768418902	0.00418309203667627	0.00505671723383901
mtransferencias_emitidas	0.00191947317025307	0.00499296661489181	0.00802436595794529
cextraccion_autoservicio	0.00187723172313418	0.00174026102048514	0.00255764462406529
Visa_mfinanciacion_limite	0.00175501836047934	0.00395346282597909	0.0154239637634472
cpagodeservicios	0.00169248208196438	0.000256520097900765	0.000234288057166286
ccomisiones_otras	0.00157077604047707	0.00757412848838271	0.012846795134618
mcuenta_corriente	0.00155653505298788	0.0073407141466838	0.0171420761826666
Master_mconsumospesos	0.00124901319569378	0.0114413089581918	0.00724340576739101
mpagomiscuentas	0.00109507442206583	0.00965443400284368	0.00677482965305844
mtarjeta_visa_debitos_automaticos	0.000984119407598526	0.0114496685395559	0.0110896347058709
cmobile_app_trx	0.000957823076253313	0.00029922469729927	0.00249907260977372
ctransferencias_emitidas	0.000915623141968855	0.00533938466087268	0.00605244147679572
mtarjeta_visa_descuentos	0.000889268080252586	0.0336506660269623	0.010523438567719
mcomisiones_mantenimiento	0.000870770418076538	0.00243532471948598	0.00359241687654972
Master_cconsumos	0.000861899265648138	0.00260096379098411	0.00261621663835686
active_quarter	0.000772966949742145	0.000814000650467466	0.00136668033347
Visa_msaldodolares	0.000743434521871028	0.0125181057580618	0.00542767332435229
ctransferencias_recibidas	0.000742812366232898	0.00272605321051213	0.00642339756730901
ctarjeta_visa_trx2	0.000695894956258189	0.00104907063765458	0.00413908900993772
Visa_madelantopesos	0.000676735588492033	0.000149474481696004	7.80960190554287e-05
ccaja_ahorro	0.000630468721525441	0.00191668476548222	0.002460024600246
cseguro_vida	0.000530386602440313	0.000257979500337854	0.000859056209609715
mcuenta_debitos_automaticos	0.000514817546659865	0.0063279931870921	0.00615006150061501
Visa_delinquency	0.000474034816221858	0.000222789891956892	0.000507624123860286
Master_msaldopesos	0.000467611004624407	0.0154462744066869	0.00732150178644644
catm_trx	0.000448726665341987	0.00263092935966261	0.002186688533552
mcaja_ahorro_adicional	0.000421326796229981	0.00245829012464495	0.00187430445733029
mtarjeta_master_consumo	0.000384194992301064	0.013724227349639	0.00720435775786329
mtarjeta_master_descuentos	0.000372439353132741	0.000845885178095155	0.000390480095277143
Visa_fultimo_cierre	0.000362722555740649	0.00117257582926046	0.00335812881938343
matm_other	0.000338787984474714	0.00200046874888439	0.00171811241921943
ccajas_consultas	0.000284145225624019	0.000579066667167045	0.00089810421913743
cseguro_vivienda	0.000282776667494806	0.00119040910601938	0.00111286827153986
ccomisiones_mantenimiento	0.000258264327807214	0.000976879277781405	0.00134715632870614
minversion2	0.000201292262722445	0.00201860756862164	0.000937152228665144
ccuenta_debitos_automaticos	0.000189434853556206	0.00207185277974981	0.003006696733634
thomebanking	0.000169926059063687	0.000344939391852063	0.00189382846209414
cpayroll_trx	0.000169040565197556	0.00469331465424074	0.00275288467170386
mplazo_fijo_dolares	0.000128135590432331	0.00451987367941616	0.002460024600246
Master_mpagado	0.000117448040855299	0.0075437437296425	0.00290907670981472
matm	0.000103212558585985	0.00182676570264344	0.002323356566899
cseguro_accidentes_personales	9.38265145530134e-05	0.00130727556909229	0.00117144028583143
ctarjeta_master_trx	8.85893697561535e-05	0.0059496937185951	0.00353384486225815
mdescubierto_preacordado	6.41557287609914e-05	0.00106126254771626	0.00136668033347
ccajas_depositos	4.67247529144755e-05	0.000174322205487665	0.000292860071457857
Master_mpagosdolares	3.51372990602647e-05	0.0155385980679242	0.00431480505281243
cforex	2.94203503916425e-05	0.00024269303608723	0.000351432085749429
tcallcenter	2.9063464870982e-05	0.000271951881372785	0.000488100119096429
ccajas_trx	2.42109704728268e-05	3.92101068395672e-05	0.000312384076221715
ccaja_seguridad	1.90215652914135e-05	0.00177566363951969	0.00107382026201214
ctarjeta_visa_descuentos	1.64151234238007e-05	0.00688454096414369	0.00212811651926043
mttarjeta_master_debitos_automaticos	1.58482517028229e-05	0.00434509315946101	0.00322146078603643
mcheques_depositados	1.14965167963234e-05	0.00201036163434092	0.00132763232394229
Master_mconsumosdolares	1.12208737896966e-05	0.00209636142535822	0.000546672133388001
internet	8.33688515319427e-06	0.0012166056902763	0.00144477635252543
mcajeros_propios_descuentos	8.20076608556743e-06	0.00370618229806089	0.00201097249067729
mforex_sell	7.917693981505e-06	0.000175977229953556	0.000605244147679572
Visa_Finiciomora	6.98563097847515e-06	0.00100464642746956	0.00117144028583143
Master_msaldodolares	4.04833518739569e-06	0.00205725006106652	0.000878580214373572
ctarjeta_master_debitos_automaticos	3.5831125116687e-06	0.00142992996012846	0.001093344266776
Visa_status	3.32527451815215e-06	0.00150388999155092	0.000780960190554286
cplazo_fijo	3.29137167897651e-06	0.0010251910876499	0.000585720142915715
mcheques_emitidos	2.23948407079416e-06	0.00199562663790482	0.000663816161971144
Master_status	1.8369053303439e-06	0.000261706876264413	0.000468576114332572
ccheques_depositados	8.43645333075657e-07	0.00058968428566361	0.000390480095277143
