Feature	Gain	Cover	Frequency
mactivos_margen	0.00247892097513455	0.00235572232854409	0.00316557089212708
mcuentas_saldo_ratioavg3	0.00245385469275073	0.00372164669852762	0.00443436246427519
cproductos_ratioavg3	0.00240617436311673	0.00202051705019524	0.000871493201071424
mcuenta_corriente_delta3	0.00240249709732383	0.00134501045599363	0.00101247004242121
Visa_Finiciomora	0.00228136204338322	0.00379777936260797	0.00060235559485819
Visa_msaldototal	0.00226476878551642	0.00230026454070578	0.00379355863995796
mrentabilidad_annual_min3	0.00224696344816569	0.000746812138244381	0.00170453817268381
mactivos_margen_min3_lag3	0.00207820373566196	0.000805636546087545	0.0013841362605252
mv_status07_avg3_delta3	0.00206140072690537	0.00163366467844971	0.000499826982967434
ccomisiones_mantenimiento_avg3_delta3	0.0020488871817625	0.000509263224634351	0.000563907365399157
mactivos_margen_min3	0.00201784165798015	0.00252302127644187	0.00289643328591385
Visa_status	0.0019840917521631	0.000562686959223096	0.000307585835672267
mcomisiones_avg3_delta3	0.0018934683356799	0.000556139007812468	0.00119189511323004
mpayroll_sobre_edad_ratioavg3	0.00186730904401858	0.0030841735515036	0.00170453817268381
mdescubierto_preacordado_tend3	0.00186460825533891	0.00074989249680838	0.000256321529726889
ccaja_ahorro_max3	0.00185191970984205	0.00272818400966746	0.001153446883771
mpasivos_margen_avg3_delta3	0.00183304798256925	0.000587681687178595	0.00135850410755251
mv_status06_delta3	0.00181899589994429	0.000831514614685992	0.000294769759185923
mcaja_ahorro_min3	0.00180964446494902	0.00346403183673151	0.00595947556615018
mv_status07_max3	0.00179954442957926	8.17746074753844e-05	0.000153792917836134
mcaja_ahorro_min3_delta3	0.00175441636173274	0.000730473599077713	0.000922757507016802
ctrx_quarter_ratioavg3	0.00172911485750116	0.00213821154407189	0.00244787060889179
ccaja_ahorro	0.00163353180850642	0.00292169451129756	0.00112781473079831
mprestamos_personales_avg3	0.00162589620461388	0.000984668435165235	0.000538275212426468
cliente_edad_lag3	0.00161711401326669	0.00408157126190987	0.00397298371076679
mtarjeta_visa_consumo_avg3	0.0015956999364375	0.00111171510920433	0.00174298640214285
mcuenta_corriente_avg3_delta3	0.00157088256873726	0.000883235548766285	0.00134568803106617
mactivos_margen_avg3	0.00155320022355978	0.00256802184970144	0.00266574390915965
Visa_mfinanciacion_limite	0.00155251585711193	0.00273098703636164	0.00331936380996322
mprestamos_personales_lag3	0.00150307604106112	0.000369519559187989	0.000358850141617645
ctrx_quarter_normalizado_ratiomax3	0.00149384201041287	0.00112504850427077	0.00214028477321953
ccaja_ahorro_ratioavg3_delta3	0.00147438241448735	0.00686040706124802	0.000512643059453779
cliente_edad	0.00146894351912672	0.00278300900001952	0.0037166621810399
ctrx_quarter_normalizado_ratioavg3	0.0014641442848505	0.00134959956861847	0.00234534199700104
mv_status07_delta3	0.00146261266359805	0.000572102504995426	0.000179425070808823
mrentabilidad_annual_ratiomax3_lag3	0.00145461218598122	0.000979949156870228	0.00198649185538339
cproductos	0.00144804508296433	0.00449343965520338	0.00233252592051469
cliente_edad_avg3	0.00144541881944952	0.00394592541095858	0.00366539787509452
mtransferencias_recibidas	0.00143365441253622	0.00378656914477898	0.00135850410755251
mv_status02	0.0014335243314905	0.000624385658606242	0.000422930524049368
Visa_fechaalta_tend3	0.00142467470144473	0.00243225733848883	0.00085867712458508
ccomisiones_mantenimiento_ratioavg3	0.00142461003079536	0.00301770989563513	0.00117907903674369
mv_mpagospesos	0.00141687537763911	0.000721882836569007	0.00130723980160714
mcuenta_corriente_ratioavg3_lag3	0.0014106750310522	0.00100213141339295	0.00210183654376049
cliente_edad_avg3_lag3	0.0013784629766653	0.00258106967021709	0.00305022620374998
mprestamos_personales_min3_delta3	0.00135919506256148	0.000561781294652545	0.000461378753508401
ccaja_ahorro_avg3	0.00134910701155538	0.00184223816436781	0.000935573583503146
mtarjeta_visa_debitos_automaticos_avg3_delta3	0.00134832267515857	0.00139620540399512	0.00139695233701155
mcuentas_saldo_tend3	0.00134439171033164	0.00198627077147402	0.00231970984402835
mcuenta_corriente_tend3	0.00134192370313696	0.00315838069096704	0.00147384879592961
mcuenta_corriente_avg3	0.0013402603011018	0.00104457521005204	0.00225562946159663
mcaja_ahorro_delta3	0.00133653063134018	0.00106400544146903	0.00148666487241596
mv_mpagominimo	0.00132725757254062	0.0046429397356243	0.00358850141617645
mtarjeta_visa_consumo_min3_delta3	0.00131815225619364	0.000615272001024095	0.00111499865431197
cliente_edad_min3	0.00130560451318326	0.00228547493866964	0.0033706281159086
mcuentas_saldo_delta3	0.0012929255875357	0.00134534583007522	0.0021915490791649
mrentabilidad_min3	0.00127179777544568	0.000550907652962782	0.00135850410755251
mtarjeta_visa_consumo_max3	0.00126117673071001	0.00213063308581866	0.00165327386673844
mv_msaldopesos	0.00124735313723364	0.00206640336821304	0.00296051366834557
mtarjeta_visa_consumo_ratioavg3	0.0012225235187588	0.00200912429132748	0.00202494008484243
mpayroll_min3	0.00121062021566654	0.00254476409503587	0.00244787060889179
cliente_edad_min3_lag3	0.0012055820132778	0.00301677933129917	0.00306304228023633
mrentabilidad_annual_max3_delta3	0.00118966652880336	0.00126159212055668	0.00228126161456932
mpasivos_margen_max3_lag3	0.00118608784147688	0.000893979883398479	0.00135850410755251
mcaja_ahorro_dolares_tend3	0.00117716466046275	0.00300651685005814	0.00199930793186974
mcuenta_corriente_ratiomax3	0.00116907456359495	0.00160675369889338	0.00293488151537288
Visa_msaldopesos	0.00116582138077991	0.00237647362130754	0.0034859728042857
mrentabilidad_avg3	0.00116387106703715	0.000798294549744375	0.00119189511323004
mcuentas_saldo_ratioavg3_delta3	0.00116302613869365	0.00168448922097553	0.00331936380996322
mcuenta_corriente	0.00116086464052643	0.000905947225818207	0.00190959539646533
mrentabilidad_max3_lag3	0.00115455255008396	0.00109012666915582	0.00190959539646533
ccomisiones_mantenimiento	0.00114789087904846	0.00210266206314629	0.000666435977289912
mcuenta_corriente_min3	0.00114349092310074	0.000996559704508597	0.00226844553808297
mcaja_ahorro_ratioavg3_delta3	0.0011365143391924	0.000860712251318818	0.00203775616132877
mcuentas_saldo_ratiomax3_delta3	0.00110909657614495	0.00175351463339757	0.00298614582131826
mcomisiones_mantenimiento_avg3_delta3	0.00110331021381165	0.00115224814938324	0.00120471118971638
chomebanking_trx_delta3	0.00109922989307296	0.00173061028367819	0.00166608994322478
mv_Fvencimiento_avg3_delta3	0.00107422178228963	0.00108016058098432	0.00152511310187499
mv_msaldopesos_min3	0.00107147275733017	0.00232663493776911	0.00283235290348213
mv_msaldototal_avg3	0.00106556768053753	0.00150741136245307	0.00226844553808297
numero_de_cliente	0.00106366784851775	0.00156758705480622	0.00267855998564599
mcuenta_corriente_min3_lag3	0.00103991421468547	0.00150091475607593	0.00199930793186974
cliente_edad_max3_lag3	0.0010335936356228	0.00320854908174389	0.00297332974483192
ccallcenter_trx_ratiomax3	0.00103228789839408	0.000613336173055985	0.000807412818639702
mrentabilidad_annual_ratioavg3_lag3	0.00103204779819694	0.00101595112663606	0.00199930793186974
ccallcenter_trx	0.00102508575461891	0.00260443543834774	0.000909941430530457
ccomisiones_otras_avg3	0.00102186066110636	0.0058442211899271	0.00265292783267331
thomebanking_ratioavg3	0.00102124540280957	0.00121217535924993	0.000781780665667013
mcomisiones_otras	0.00101463276675943	0.00119268983318149	0.00187114716700629
mprestamos_personales_min3	0.001007923485308	0.000392810456299916	0.000384482294590334
mcuentas_saldo_max3	0.00100559128492548	0.00155432835903599	0.00179425070808823
chomebanking_trx_tend3	0.00100435586222828	0.00215830788714401	0.0014994809489023
mpasivos_margen_ratioavg3	0.000995770019522502	0.00173776201146918	0.00185833109051995
mcuenta_corriente_ratioavg3_delta3	0.000995762593908321	0.0012768233929143	0.00242223845591911
mcaja_ahorro_tend3	0.00099137131707623	0.000695862238278948	0.000986837889448524
mcuenta_corriente_min3_delta3	0.000991017934116718	0.00115671259145854	0.00174298640214285
mprestamos_personales_ratioavg3_lag3	0.000984036329502653	0.00119766789731416	0.000833044971612391
mtransferencias_recibidas_max3	0.000969334474328167	0.00158405730514574	0.00166608994322478
mv_Finiciomora	0.00096289953910447	0.00161572929156943	0.000384482294590334
Visa_fechaalta_min3_lag3	0.000961005115390891	0.00191122562611292	0.00352442103374473
ccallcenter_trx_ratioavg3	0.000958841803647593	0.000951841614794448	0.00110218257782562
mcomisiones_mantenimiento_max3_delta3	0.000956161306594897	0.00292016944359732	0.000986837889448524
mcuenta_corriente_ratioavg3	0.000956114185167541	0.00110776480435395	0.00253758314429621
mprestamos_personales_min3_lag3	0.000956105164787396	0.000239056637335747	0.000269137606213234
mrentabilidad_annual	0.000950382418529806	0.000889631525746701	0.00144821664295693
ctrx_quarter_ratiomax3	0.000949688065348938	0.000829873634284745	0.00151229702538865
mrentabilidad_annual_delta3	0.000941171645514459	0.000930248023070333	0.00251195099132352
mcomisiones	0.000935391408230027	0.00129611143808472	0.00185833109051995
mcomisiones_otras_max3_delta3	0.000924913510746186	0.00181357595855238	0.00148666487241596
mrentabilidad_annual_tend3	0.00091620296210699	0.00108759805504862	0.00180706678457457
mcuenta_debitos_automaticos	0.000913595057007086	0.00344108644532985	0.001153446883771
Visa_mpagominimo_tend3	0.000912172707603445	0.00163181024695608	0.0014994809489023
Master_mfinanciacion_limite	0.000909793083450032	0.00122567549688329	0.00216591692619222
ccaja_seguridad	0.000905328354194815	0.0038010565151799	0.000410114447563023
mv_Finiciomora_avg3	0.00089332244188278	0.00107861919964468	0.000256321529726889
mcuenta_corriente_ratiomax3_delta3	0.000892864385287076	0.00083548243523342	0.00143540056647058
mtransferencias_recibidas_avg3	0.00088586356587444	0.00183263647138378	0.00143540056647058
mcomisiones_mantenimiento_max3	0.000883638652634581	0.00148397518808921	0.00134568803106617
ctransferencias_recibidas_ratioavg3	0.000883476851878517	0.000684076750007914	0.00229407769105566
ctarjeta_visa_trx_delta3	0.000879151988142996	0.0013384118464396	0.00102528611890756
mrentabilidad	0.000875618601541097	0.000937154015935188	0.00152511310187499
cproductos_max3	0.000873071836501708	0.00196370248272631	0.00158919348430671
chomebanking_trx_avg3_delta3	0.000872710002519136	0.00115187465290221	0.00211465262024684
Master_fechaalta	0.000869272650721203	0.00131368947040084	0.00311430658618171
ctrx_quarter_min3_lag3	0.000865510878852663	0.00151600796352746	0.00253758314429621
Visa_msaldopesos_ratioavg3	0.000864816076316518	0.00136610794135743	0.0020762043907878
mv_fechaalta_delta3	0.000860985581816236	0.0004302449353277	0.000589539518371846
Master_Fvencimiento_max3_lag3	0.00085908717946213	0.000822274741051636	0.0020762043907878
Visa_mpagominimo	0.00085816803850097	0.00271045159880585	0.00287080113294116
cliente_edad_max3	0.00085757592515282	0.00169075211300294	0.00202494008484243
mrentabilidad_avg3_lag3	0.00085596500699176	0.000690773584843393	0.00157637740782037
ccomisiones_mantenimiento_delta3	0.000852536894092378	0.000592867363837957	0.000384482294590334
Master_Fvencimiento_avg3_delta3	0.000851797304894784	0.000855525544324335	0.00157637740782037
mcomisiones_otras_avg3_delta3	0.000851622754199805	0.000776898954085835	0.0013841362605252
Master_Fvencimiento_min3	0.000851436140288643	0.000765288966230254	0.00187114716700629
ctrx_quarter_avg3_delta3	0.0008497664007171	0.000876219481766101	0.00157637740782037
mactivos_margen_min3_delta3	0.000849324215110141	0.000852797732093924	0.00157637740782037
Visa_Fvencimiento_min3	0.000848636416160287	0.00105778084356359	0.00194804362592436
mrentabilidad_annual_tend3_delta3	0.000846066387096295	0.000869279831287322	0.00167890601971113
mrentabilidad_annual_ratioavg3	0.000846022023095535	0.00148847792428648	0.00214028477321953
mpagomiscuentas	0.000843545254018873	0.00301133418191207	0.00110218257782562
mv_Fvencimiento_max3_lag3	0.000843374220840284	0.00104786300942022	0.00190959539646533
tcallcenter_avg3_delta3	0.000842673722259546	0.00347022638319596	0.000768964589180668
mcomisiones_mantenimiento_ratioavg3	0.000838198159335206	0.00186746712184061	0.00162764171376575
Visa_cconsumos_min3_delta3	0.00083590660945789	0.00133840617959644	0.00112781473079831
mcomisiones_ratiomax3	0.000833637586853353	0.000766474881953466	0.00181988286106091
mactivos_margen_avg3_delta3	0.00083303291136403	0.000882710249577565	0.00157637740782037
chomebanking_trx_max3_delta3	0.000832511763821556	0.00137590230700891	0.00169172209619747
mcomisiones_mantenimiento	0.000831628758621923	0.00222426496157845	0.000999653965934869
ccomisiones_otras_avg3_lag3	0.000830982686363407	0.00181605700552154	0.00225562946159663
mcomisiones_mantenimiento_delta3	0.000829160242655057	0.00164229459369298	0.000922757507016802
mcaja_ahorro_dolares_ratioavg3	0.00082897313047151	0.00195071905815567	0.00253758314429621
mcaja_ahorro_dolares_ratiomax3_delta3	0.000827657153920405	0.00174967800885543	0.00160200956079306
mcomisiones_avg3_lag3	0.000823316229398975	0.000775640399736658	0.00183269893754726
chomebanking_trx_tend3_delta3	0.000822788783388781	0.00122605603398764	0.00132005587809348
mrentabilidad_annual_tend3_lag3	0.000821676771356183	0.00132553849600428	0.00166608994322478
mcuenta_corriente_ratiomax3_lag3	0.000821255276972291	0.00059329632669295	0.00153792917836134
ccomisiones_otras_ratioavg3	0.000812389846624735	0.000885025584314904	0.00142258448998424
mv_fechaalta	0.000810078887213212	0.00163244407477745	0.00235815807348738
mactivos_margen_ratiomax3_delta3	0.000809066110855018	0.00181671384416059	0.00174298640214285
mv_msaldopesos_max3	0.00080797013340587	0.00174187888716398	0.00270419213861868
mcomisiones_mantenimiento_ratiomax3	0.000806898594601804	0.00238255328540609	0.00108936650133928
Visa_mpagominimo_avg3	0.000806839537691166	0.00200588337220726	0.00225562946159663
ctarjeta_visa_debitos_automaticos_avg3_delta3	0.000798499475637373	0.00188888590003935	0.001153446883771
mpasivos_margen_ratiomax3	0.000796872050818376	0.000502082132292434	0.00160200956079306
mv_mfinanciacion_limite_ratioavg3	0.000795524921049411	0.000350216058990771	0.000358850141617645
mv_fechaalta_lag3	0.000793659653733294	0.00160018222149751	0.00306304228023633
Visa_mpagominimo_max3	0.00079141862908666	0.00248552188630152	0.0033706281159086
ctrx_quarter_ratiomax3_delta3	0.00079132046350492	0.000826015544427606	0.00185833109051995
mrentabilidad_annual_max3	0.000789284673627656	0.000759329507895712	0.0014994809489023
chomebanking_trx_max3	0.000788526826292437	0.00140105021145226	0.00156356133133403
Visa_fechaalta_tend3_delta3	0.000786475076451694	0.000985197683971916	0.000756148512694324
mcaja_ahorro_dolares_delta3	0.000784222641476571	0.00171814838040082	0.0016148256372794
mrentabilidad_annual_avg3	0.000783805901728289	0.000711395913994313	0.00162764171376575
Visa_fechaalta_ratioavg3	0.000783366104382156	0.00138193406052438	0.00294769759185923
mcaja_ahorro_dolares_min3_delta3	0.000783051080336541	0.000670775295330202	0.000730516359721635
chomebanking_trx_avg3_lag3	0.000782869989109508	0.00099182256707151	0.00190959539646533
mrentabilidad_annual_min3_delta3	0.000782792180207589	0.000560416615786	0.00125597549566176
chomebanking_trx_ratioavg3	0.000780603569050655	0.00078238016520214	0.00160200956079306
cproductos_delta3	0.00077942000237361	0.000728182133770655	0.000589539518371846
chomebanking_trx	0.000779401739045773	0.00132905399943399	0.00181988286106091
mcuenta_corriente_max3_delta3	0.000778054733912489	0.00138090956396998	0.00121752726620272
mcaja_ahorro_ratiomax3_delta3	0.000772354029331503	0.000853468308534576	0.00187114716700629
cliente_antiguedad_lag3	0.000769916558506863	0.00128281444819253	0.0019608597024107
Visa_fechaalta_avg3_delta3	0.000768065701838124	0.00117996433583591	0.00167890601971113
mcaja_ahorro_min3_lag3	0.000765927210442495	0.00160890349312143	0.00299896189780461
Visa_mpagominimo_ratioavg3_lag3	0.000761510873121938	0.000666445998878146	0.00170453817268381
Master_Fvencimiento	0.000758069739276659	0.00075428138097488	0.00160200956079306
mcomisiones_max3_delta3	0.000755373227430109	0.00133848774779345	0.00135850410755251
mcomisiones_min3_lag3	0.000754163971179778	0.000781377477407783	0.00175580247862919
mcuentas_saldo_avg3_delta3	0.000752429005914224	0.000593361237805515	0.00111499865431197
Visa_mpagospesos_max3_lag3	0.000750825083859313	0.0014895060270138	0.00247350276186448
mpasivos_margen_tend3	0.000749844948864949	0.000615939314736867	0.00121752726620272
chomebanking_trx_ratioavg3_delta3	0.000749282646663862	0.000818643840088474	0.00174298640214285
ccajas_trx_ratioavg3	0.000748298487696847	0.00170627995015262	0.000961205736475835
Master_fechaalta_ratioavg3_delta3	0.000746625443736356	0.00126077094346598	0.00221718123213759
mcaja_ahorro_dolares_ratiomax3	0.000741586447193499	0.00241551662518029	0.00206338831430146
ctrx_quarter_normalizado_ratiomax3_delta3	0.000739292507399325	0.000474397027615886	0.00119189511323004
Visa_fechaalta_ratioavg3_lag3	0.00073314440785923	0.00123889383786132	0.00235815807348738
mv_Finiciomora_max3	0.000722575186354882	0.00116702212467006	0.000179425070808823
ctarjeta_visa_trx_avg3_delta3	0.00072133105950849	0.000878276889278381	0.0010381021953939
mtarjeta_visa_debitos_automaticos_delta3	0.000721087502645441	0.00105317490213179	0.000961205736475835
ccaja_ahorro_max3_delta3	0.000714188315468716	0.00466773560890162	0.000333217988644956
mv_mfinanciacion_limite_avg3_lag3	0.000711812441892811	0.000845482524463876	0.00169172209619747
Master_fechaalta_ratioavg3_lag3	0.000711452510029125	0.00141729378806536	0.00205057223781512
Master_fultimo_cierre_ratiomax3_delta3	0.000711052751124626	0.000949272302450009	0.00214028477321953
thomebanking	0.000708980411195417	0.00138971188862334	0.00060235559485819
mcomisiones_otras_delta3	0.000708535575509497	0.000748171493712806	0.00190959539646533
mrentabilidad_min3_lag3	0.000705592659588247	0.000727957348991958	0.00148666487241596
mrentabilidad_annual_avg3_lag3	0.000704136117209599	0.000878715983762054	0.0016148256372794
Visa_fechaalta	0.000702166196176244	0.00169765329763723	0.00288361720942751
Visa_fechaalta_max3_lag3	0.000701992397050281	0.00150781250625982	0.00306304228023633
Visa_fechaalta_avg3	0.000701921665661471	0.00184479837541869	0.00229407769105566
ctrx_quarter_normalizado_avg3_delta3	0.000699496305131292	0.000605074602618144	0.00116626296025735
chomebanking_trx_max3_lag3	0.000696103836829036	0.000716742322932408	0.00142258448998424
mtransferencias_emitidas_max3	0.000696056483417302	0.00246879181978922	0.00365258179860817
Master_fechaalta_lag3	0.000693060647216929	0.00183292427832733	0.00285798505645482
mcomisiones_otras_avg3_lag3	0.000687591705074365	0.00104507389225016	0.00151229702538865
mrentabilidad_annual_avg3_delta3	0.000686738385685143	0.000703978531464858	0.00142258448998424
mv_Fvencimiento_tend3	0.000682004125821992	0.000458572969119178	0.000512643059453779
cprestamos_personales_ratioavg3	0.000681114547653352	0.00142619897450821	0.000474194829994745
Visa_fechaalta_lag3	0.000680730095541109	0.00145770250113977	0.00237097414997373
mrentabilidad_annual_lag3	0.000680104323074219	0.000808124977125058	0.00217873300267856
mv_mfinanciacion_limite_min3_lag3	0.000677485332572143	0.000836204700152596	0.00158919348430671
ccaja_ahorro_avg3_delta3	0.000675394415395143	0.00105683860209627	0.000294769759185923
Visa_cconsumos_max3_lag3	0.000674390654295835	0.000541765661164833	0.00128160764863445
mcuentas_saldo_tend3_delta3	0.000674356444818179	0.000989845869143636	0.00178143463160188
Master_fechaalta_min3_lag3	0.000673062240311269	0.00110427248346443	0.00257603137375524
Visa_mfinanciacion_limite_max3	0.00067248526042901	0.00119911534643535	0.00146103271944327
Master_Fvencimiento_ratioavg3_delta3	0.000669670713758795	0.000673174087212268	0.00171735424917016
Visa_Fvencimiento_max3	0.000668495515587537	0.000558024864527254	0.00135850410755251
Visa_fultimo_cierre_min3	0.00066799685651334	0.000970247864824596	0.0012687915721481
ctrx_quarter_min3_delta3	0.000667812436925316	0.000688494655280296	0.00160200956079306
mcaja_ahorro_ratioavg3_lag3	0.000666659227821344	0.000594813151712228	0.00171735424917016
Master_fechaalta_avg3_delta3	0.00066465059472426	0.000568471088864704	0.00120471118971638
Visa_msaldopesos_min3	0.000664227651568951	0.00185714213360229	0.00372947825752624
mcomisiones_otras_ratioavg3	0.000661131643367728	0.000734965516756222	0.00160200956079306
mcomisiones_otras_min3_delta3	0.000656821397560899	0.000600001919376951	0.00144821664295693
mactivos_margen_max3	0.000655937329165694	0.00136017492829097	0.00206338831430146
mcomisiones_otras_max3	0.000652840794821803	0.00105477140640035	0.00139695233701155
cliente_antiguedad_ratioavg3_lag3	0.000650097632157383	0.00112602835296996	0.00175580247862919
mactivos_margen_max3_delta3	0.000646952426647922	0.000625371861038679	0.00146103271944327
mcuenta_corriente_avg3_lag3	0.000645033644710792	0.000655773444259318	0.00144821664295693
ccallcenter_trx_max3_delta3	0.000643172766216235	0.00124410819218152	0.00085867712458508
mpayroll_min3_delta3	0.000641456814877507	0.00209645532438293	0.00132005587809348
chomebanking_trx_ratiomax3	0.000638816624873766	0.000491415759684326	0.00152511310187499
cliente_antiguedad_ratioavg3_delta3	0.000638172880179526	0.00123736396193052	0.00174298640214285
Master_fechaalta_ratioavg3	0.000632053779603865	0.00105443483026113	0.002306893767542
mrentabilidad_min3_delta3	0.000629883868404091	0.000971776023530195	0.00146103271944327
mcomisiones_ratioavg3	0.000629495583624631	0.000692515022918848	0.00120471118971638
cprestamos_personales	0.000629274066319581	0.00121027490612094	0.000294769759185923
tcallcenter_ratioavg3	0.000628490329291745	0.000939442733681926	0.00146103271944327
ctarjeta_visa_trx_min3_delta3	0.000627848285178831	0.000807037114960773	0.000999653965934869
mcomisiones_max3_lag3	0.000624802729770019	0.000615604112377801	0.0012687915721481
mrentabilidad_delta3	0.00062464246466753	0.000918885487366091	0.00176861855511554
ctransferencias_recibidas_ratioavg3_delta3	0.000624478258439933	0.000919508840113739	0.00189677931997898
mactivos_margen_ratioavg3	0.000622515985436197	0.000677936639582317	0.00162764171376575
ctrx_quarter_max3_delta3	0.000621581773217082	0.000952720834096916	0.00129442372512079
mactivos_margen_tend3_delta3	0.000620893148878839	0.000531487724896995	0.00137132018403886
cproductos_avg3	0.000620449747409195	0.00182767317538784	0.00179425070808823
mprestamos_personales_avg3_lag3	0.000620301796636057	0.000450195657702848	0.000397298371076679
mactivos_margen_ratiomax3	0.000618548052225391	0.00115976581786438	0.00147384879592961
ccaja_seguridad_lag3	0.000616461824510122	0.00155178755262987	0.000346034065131301
mv_mfinanciacion_limite	0.000613286692017367	0.000720232067984119	0.00151229702538865
ccomisiones_otras_ratioavg3_lag3	0.000612671841547439	0.000991137737661697	0.00156356133133403
Visa_fultimo_cierre_avg3_lag3	0.000609032560711551	0.000620762141711441	0.00116626296025735
Visa_mpagospesos_tend3_lag3	0.00060685997588774	0.000803292018521803	0.0014994809489023
Visa_mpagominimo_min3_lag3	0.000605706709305705	0.00100796173639244	0.00174298640214285
mcomisiones_min3	0.000605626501392305	0.000541963485507888	0.00124315941917541
Visa_fechaalta_min3	0.000605280554426165	0.00123764489997326	0.00175580247862919
mactivos_margen_delta3	0.000602865023472692	0.000817380992676296	0.00170453817268381
mrentabilidad_tend3	0.000602196811619327	0.00065026304031461	0.00139695233701155
