Feature	Gain	Cover	Frequency
mcomisiones_mantenimiento_avg3	0.00164790946807173	0.0015855931601278	0.000899806541593557
mcuenta_corriente_ratiomax3_delta3	0.00164189131425465	0.00205846758481023	0.00265442929770099
mrentabilidad_annual_tend3_delta3	0.00163433329617924	0.00212587982285728	0.00319431322265713
mrentabilidad_avg3	0.00161576351674202	0.00234570634025301	0.00188959373734647
mprestamos_personales_ratiomax3_delta3	0.00161575622591032	0.00237327317552328	0.000944796868673235
mpasivos_margen_ratiomax3	0.00160981508562969	0.00150606158030003	0.00314932289557745
mcuenta_corriente_ratioavg3	0.0016045692219732	0.00148941191402307	0.0030593422414181
mv_status06_delta3	0.00159163355073849	0.00187236203265954	0.000224951635398389
mpasivos_margen_ratioavg3	0.00158936857684782	0.00233516403835304	0.00220452602690422
ctrx_quarter_normalizado_ratiomax3	0.00158523319674904	0.000926201200647561	0.00251945831646196
Visa_fechaalta_tend3	0.00155603683718765	0.00133435315146647	0.000449903270796779
ctrx_quarter_normalizado_ratioavg3_lag3	0.00155227685191857	0.00210923795084661	0.00278940027894003
mdescubierto_preacordado_min3_delta3	0.0015494408314481	0.000665569843409445	0.000179961308318712
mdescubierto_preacordado_tend3	0.00154844334785055	0.00227077708909583	0.000314932289557745
Visa_fechaalta_ratioavg3_lag3	0.00154567760950246	0.000889525466164888	0.00152967112070905
ctransferencias_recibidas_ratioavg3_lag3	0.00154411911719931	0.00151301814854785	0.00310433256849777
mcuentas_saldo_ratiomax3_delta3	0.00153808063043677	0.00178695209142169	0.0030593422414181
mtarjeta_visa_consumo_ratioavg3	0.00152372393934518	0.00215497730356605	0.00152967112070905
mrentabilidad_annual_min3_lag3	0.00151128465762638	0.00183823613672259	0.00283439060601971
cproductos_delta3	0.00150843886402388	0.00113575301928618	0.000449903270796779
mrentabilidad_annual_min3	0.00149970010447622	0.00108246770332465	0.00184460341026679
mcuenta_corriente_tend3	0.001499572154412	0.00356284374781242	0.00193458406442615
mcuentas_saldo_min3_delta3	0.00149518309056909	0.00187112385778493	0.00278940027894003
mcuentas_saldo_ratioavg3_delta3	0.00149249987716365	0.00141154793602731	0.00274440995186035
mcuentas_saldo_tend3	0.00149069537572369	0.00135119210706779	0.00247446798938228
