Feature	Gain	Cover	Frequency
cliente_edad_lag1	0.00339815504437444	0.00869293832257667	0.00963556573173059
Visa_mfinanciacion_limite	0.00330433471634538	0.00850803665219582	0.00829994275901546
mtransferencias_emitidas_avg6	0.00329380847124047	0.0045317338841954	0.00839534439992368
mcomisiones_avg6	0.00326935503223333	0.00631863092705538	0.00753672963174967
cpayroll_trx_lag1	0.00322380472449504	0.000134197165835125	0.000477008204541118
ctrx_quarter_tend6	0.00319364635956336	0.00228123132500734	0.00562869681358519
cproductos	0.00317046866608285	0.0110087291081664	0.0103987788589964
ctarjeta_visa_debitos_automaticos_tend6	0.00316391214491065	0.00610032489185932	0.00515168860904408
mrentabilidad_delta1	0.00304631954003646	0.0028464185456826	0.00829994275901546
chomebanking_trx_avg6	0.00301661847896423	0.00540650560996437	0.00782293455447434
Visa_cconsumos_avg6	0.00300244537214042	0.00562090166757534	0.00782293455447434
mv_fechaalta_avg6	0.00297808688056308	0.00270570919875013	0.00515168860904408
mcaja_ahorro_dolares_delta1	0.0029601668147478	0.00597583398437384	0.00534249189086052
ccaja_ahorro	0.0029010532096847	0.00918819534687446	0.00448387712268651
Master_Fvencimiento_avg6	0.00283337056132229	0.00275827724210071	0.00667811486357565
mactivos_margen_avg6	0.00281139508410553	0.00543359089837726	0.007250524709025
mrentabilidad_annual	0.00278114884271906	0.00251955705772221	0.00372066399542072
Master_fultimo_cierre_avg6	0.00275751746971921	0.00504243653667086	0.0068689181453921
numero_de_cliente	0.00274560589052021	0.00456197243098197	0.00696431978630032
thomebanking_avg6	0.00272734936395942	0.00223210148720236	0.00477008204541118
cliente_antiguedad	0.00271773650390717	0.00394407587083782	0.00839534439992368
mcuenta_debitos_automaticos	0.00268153016961945	0.00764264620370439	0.00496088532722763
mv_status07_avg6	0.00264016429752815	0.000301111840354769	0.000667811486357565
mrentabilidad_tend6	0.00263483385595791	0.00331206029607127	0.00658271322266743
mcaja_ahorro_lag1	0.00262513075621345	0.00418175556630063	0.00658271322266743
mvr_mpagominimo_tend6	0.00258570742520652	0.00840195584394805	0.00705972142720855
mcuenta_corriente_lag1	0.00257247892941236	0.00253781408616508	0.0048654836863194
mv_fultimo_cierre_avg6	0.00257060086358005	0.00327708911429966	0.00696431978630032
mrentabilidad_annual_lag1	0.00256889795723707	0.00278956844496871	0.00734592634993322
chomebanking_trx_tend6	0.00256367498076095	0.00656457330552574	0.00820454111810723
mactivos_margen_lag1	0.00253629815611451	0.009804162037536	0.00782293455447434
mpayroll_avg6	0.0025074345545233	0.00648715598483457	0.0052470902499523
mactivos_margen_tend6	0.00248360817690026	0.00748256162654829	0.00734592634993322
mes_tend6	0.00247590854833389	0.00159365301416041	0.00400686891814539
mpasivos_margen_avg6	0.00247344264649574	0.00430856451510487	0.00562869681358519
ccomisiones_otras_avg6	0.00246941569706797	0.00583607956370764	0.00753672963174967
mtransferencias_recibidas	0.00246645289965479	0.00442029324319297	0.00620110665903454
cmobile_app_trx_avg6	0.00246035845843263	0.00237268759252053	0.00658271322266743
mcaja_ahorro_delta1	0.00245551647805638	0.00896102729763568	0.00610570501812631
mvr_mpagominimo_avg6	0.00244708817109397	0.00426493070381304	0.00591490173630987
Master_fechaalta_lag1	0.00244639157133528	0.00335492365102907	0.00791833619538256
Master_mpagospesos_tend6	0.00240599966991612	0.00947769735617454	0.00629650829994276
Visa_Fvencimiento_avg6	0.00239805614312158	0.00234481379326961	0.00610570501812631
mv_cconsumos_tend6	0.00238286228946048	0.00470014551259073	0.00505628696813585
chomebanking_trx	0.00237995121954926	0.00422890765093844	0.00610570501812631
mv_Fvencimiento_avg6	0.00236842457173762	0.00287709118554376	0.00677351650448388
ctrx_quarter_normalizado_delta1	0.00235272820948	0.0050221205097928	0.00543789353176875
ccomisiones_otras_tend6	0.00232771141050043	0.00307246289829158	0.00677351650448388
mv_mpagominimo_avg6	0.00229999773524431	0.0053056982868434	0.00772753291356611
ccomisiones_mantenimiento_avg6	0.00226637300280831	0.00958996026208771	0.0048654836863194
cliente_edad	0.00226606949122757	0.00386734383632046	0.00696431978630032
mcaja_ahorro_dolares_tend6	0.00225014701472095	0.00396199849846735	0.00591490173630987
Visa_fechaalta_avg6	0.00223796659457806	0.00184512046334602	0.00534249189086052
