Feature	Gain	Cover	Frequency
mv_Finiciomora_avg6	0.00405762643863827	0.00642680357237082	0.00116571018651363
mrentabilidad_annual	0.00403698352449875	0.00364552331769191	0.00663558106169297
Visa_mpagominimo	0.0040212360302919	0.00986837352392857	0.0115076518412243
Visa_mpagospesos_tend6	0.00400095842535265	0.00344147791688981	0.00714371114299378
Master_fultimo_cierre_avg6	0.00397727991584378	0.00414633558100878	0.00675514108082257
mv_fechaalta	0.00393039465415128	0.00416142878844939	0.00735294117647059
ccomisiones_otras_avg6	0.00391375517799606	0.00863233598088865	0.007831181252989
mcaja_ahorro_delta1	0.00388443174585181	0.00852692377514533	0.0076518412242946
mcuentas_saldo_delta1	0.0037579135780863	0.00655865387197366	0.00753228120516499
Master_Fvencimiento	0.00366124425067452	0.00383563060589886	0.00899689143950263
chomebanking_trx_delta1	0.00358625391744091	0.00726511772033656	0.00756217120994739
cliente_edad	0.00352121395763604	0.00487552434271906	0.0077116212338594
ccomisiones_mantenimiento_avg6	0.00351882053667224	0.00984788230392473	0.00538020086083214
ctarjeta_visa_trx_tend6	0.00351407399098348	0.00353601999167017	0.00639646102343376
Visa_fechaalta	0.00350698920781596	0.00497985771091321	0.0103718316594931
mtarjeta_visa_debitos_automaticos_tend6	0.00350454671175125	0.00730451262208497	0.00493185078909613
mv_fechaalta_avg6	0.00350118517800048	0.00315670472544018	0.00747250119560019
mrentabilidad_tend6	0.0034835044600004	0.00420731894724378	0.00723338115734099
Master_Fvencimiento_avg6	0.00346315369670045	0.00300190528257169	0.00705404112864658
Visa_msaldopesos	0.0033759656977395	0.00604791811999268	0.00896700143472023
Visa_fechaalta_avg6	0.00334420494091306	0.00378184315544163	0.00929579148732664
mrentabilidad_annual_lag1	0.00333396477535149	0.0039039647930151	0.00672525107604017
mpayroll_avg6	0.00332697572912496	0.00941813108345719	0.00929579148732664
ctrx_quarter_normalizado_delta1	0.00329238601614232	0.00685400698636838	0.007681731229077
mtransferencias_recibidas_avg6	0.00327388717802992	0.00426121420974061	0.00660569105691057
mrentabilidad	0.00323265828666557	0.00409204301560774	0.00705404112864658
Visa_mfinanciacion_limite	0.00321776405163573	0.00666524436051775	0.00654591104734577
Master_fechaalta	0.00319078727510432	0.00652482168898643	0.00992348158775705
mcaja_ahorro_dolares_delta1	0.00316980342792035	0.00633270828406939	0.00457317073170732
ctrx_quarter_normalizado_tend6	0.0031457837272139	0.00278338533853842	0.00594811095169775
mv_fultimo_cierre	0.00312304540136459	0.00382905837440333	0.00615734098517456
Master_fechaalta_lag1	0.00311456940018034	0.00438296627433579	0.00893711142993783
mcomisiones_mantenimiento_tend6	0.00310512247491594	0.00868761248055789	0.0040650406504065
mrentabilidad_annual_tend6	0.00309750351174367	0.00474197654135759	0.00690459110473458
mrentabilidad_avg6	0.00307548328911042	0.00406112964637529	0.00538020086083214
mcuenta_corriente_lag1	0.00300508287778367	0.00318418842874798	0.00615734098517456
mv_Finiciomora_lag1	0.00299688746717946	0.0128873860193368	0.00176351028216165
Visa_Fvencimiento_avg6	0.00298234403218417	0.00243099798184229	0.00612745098039216
cliente_antiguedad	0.00297953383875689	0.00481034515183015	0.00711382113821138
Visa_fechaalta_tend6	0.00295020174807634	0.00744490851989472	0.00570899091343855
mpasivos_margen_avg6	0.00294840510954848	0.0043808805536142	0.00609756097560976
mpasivos_margen_tend6	0.00291359431643664	0.00400276125996531	0.00603778096604496
mv_cconsumos_tend6	0.00286054600307098	0.00582776760850476	0.00741272118603539
Master_mpagospesos_tend6	0.00282936032877922	0.00993579979502182	0.00615734098517456
mtransferencias_recibidas	0.00282796604945195	0.0032582641448374	0.00475251076040172
Visa_cconsumos_tend6	0.00278969238964424	0.00495477551481103	0.00708393113342898
mv_Fvencimiento_avg6	0.00274267625752204	0.0031517068843942	0.00645624103299857
cproductos_avg6	0.00274139119947264	0.00451184014887222	0.00636657101865136
Visa_cconsumos_avg6	0.00273675128420925	0.00315931038227288	0.00636657101865136
numero_de_cliente	0.00271925007710928	0.00360016170084771	0.00696437111429938
chomebanking_trx_avg6	0.00266982614374905	0.00507546906119932	0.00532042085126734
mcomisiones_avg6	0.00266822518067265	0.0077850672183086	0.00624701099952176
chomebanking_trx_tend6	0.00265945594885266	0.00602032684369638	0.00588833094213295
ccomisiones_otras_tend6	0.00265744926588212	0.00391158861023604	0.00615734098517456
mvr_msaldopesos2	0.00262140951000123	0.0034998130751989	0.00753228120516499
cmobile_app_trx_avg6	0.00259558542083116	0.00239616345765326	0.00541009086561454
mdescubierto_preacordado_tend6	0.00257118289870827	0.00354793860069444	0.000986370157819225
mvr_mpagominimo	0.00256527173569087	0.00562131544137316	0.00591822094691535
mv_mpagominimo_avg6	0.00255145152957158	0.00607336534710252	0.00618723098995696
mvr_mpagominimo_avg6	0.00255037592826111	0.00500551864969355	0.00552965088474414
mvr_mpagominimo_tend6	0.0025413400025605	0.00736629872186532	0.00502152080344333
Visa_mconsumospesos_avg6	0.00249754839054312	0.00392804990703937	0.00582855093256815
Master_Fvencimiento_tend6	0.00248491380532279	0.00272491965833662	0.00546987087517934
chomebanking_trx	0.00246462973968058	0.00310317879687056	0.00603778096604496
mcomisiones_mantenimiento_avg6	0.0024463313344903	0.00463232572081606	0.00490196078431373
ctransferencias_recibidas_avg6	0.00243535935591657	0.00391727635271497	0.00573888091822095
