Feature	Gain	Cover	Frequency
mcaja_ahorro_tend6	0.00147451305981648	0.00259825862188742	0.00559836262942451
ccomisiones_otras	0.00146056350960364	0.00677150157474111	0.00475559836262942
ctarjeta_visa_debitos_automaticos_tend6	0.00144628988120591	0.0041644437951856	0.00255839152419937
mes_avg6	0.00144443659912545	0.00432132807542439	0.00316036600048158
mvr_mpagominimo_tend6	0.00142081553072045	0.00504924033904645	0.00445461112448832
mv_status07_avg6	0.00139469607913791	0.00127409529387685	0.00132434384782085
ctransferencias_recibidas_tend6	0.00130685697056935	0.00503014122196987	0.00559836262942451
Master_Fvencimiento_tend6	0.00127613510310712	0.00220946217206379	0.00499638815314231
mvr_msaldopesos_lag1	0.00126999099245411	0.00422322438350597	0.00445461112448832
mvr_msaldototal	0.00123005812158846	0.00457173484538998	0.00484589453407176
cplazo_fijo	0.00115247955963955	0.0102252942779469	0.000902961714423308
mcomisiones_mantenimiento_lag1	0.00114077457117087	0.00307754448795959	0.00340115579099446
chomebanking_trx_lag1	0.00112719111338424	0.00190375163861593	0.00529737539128341
mv_Fvencimiento_tend6	0.00108518612988528	0.00247869971029023	0.004093426438719
mvr_msaldopesos2_tend6	0.00103145966337015	0.00265134899554677	0.00445461112448832
mv_Finiciomora_lag1	0.000988136737018364	0.00263932526092736	0.000601974476282206
mv_status04_tend6	0.000986938195963245	0.00207764093935466	0.00120394895256441
mtransferencias_emitidas_tend6	0.000950699256203192	0.0038544052832468	0.004093426438719
Visa_mpagado_avg6	0.000895003557730872	0.00376291638963636	0.00340115579099446
mcuenta_debitos_automaticos_tend6	0.00087463678023439	0.00407465867260163	0.00252829280038526
ccajas_consultas_tend6	0.000809846258556368	0.00774242393915312	0.00201661449554539
internet_tend6	0.000664775164507335	0.00278786291718278	0.00120394895256441
mpagomiscuentas_tend6	0.000658448103623644	0.00316327827528629	0.00258849024801348
thomebanking_tend6	0.000550675670106057	0.00188586838562812	0.00159523236214784
