Feature	Gain	Cover	Frequency
ctrx_quarter	0.257367017978838	0.0501071259255715	0.031232725262576
cpayroll_trx	0.104131967942818	0.043002011885934	0.0129906025428413
mpasivos_margen	0.0719579808551113	0.0230789655325558	0.0237700386954118
mtarjeta_visa_consumo	0.0702254639527172	0.0305835970155776	0.019624101713654
mpayroll	0.0445962353783667	0.0558730522270362	0.0179657269209508
mcuentas_saldo	0.0390161902965482	0.0317008097139798	0.0389718076285241
mcaja_ahorro	0.0337117679877206	0.01453325574816	0.0270867882808181
mactivos_margen	0.0321150081561946	0.0308235813313065	0.027363184079602
mprestamos_personales	0.0317861869676381	0.0243668639398365	0.0127142067440575
mrentabilidad_annual	0.0211446647133538	0.0180354484637393	0.0290215588723051
ctarjeta_visa_trx	0.0150470968369508	0.0166823173859679	0.0185185185185185
Master_fechaalta	0.013994056322307	0.0360056956138236	0.0439469320066335
Visa_msaldototal	0.0132033207870218	0.0141834493416052	0.0132669983416252
mcuenta_corriente	0.0120903468997479	0.00809125516490199	0.0135433941404091
chomebanking_trx	0.0117102476015871	0.0169650724255628	0.0270867882808181
cliente_edad	0.0108455982325562	0.022997573639412	0.0268103924820343
mrentabilidad	0.00972373396934928	0.0111401639161861	0.0201768933112217
Master_Fvencimiento	0.00830931859867757	0.0144167337467774	0.021558872305141
mcomisiones_otras	0.00792734793338612	0.0114924997741524	0.0168601437258154
Visa_fechaalta	0.0079152321111988	0.00990605293437321	0.0193477059148701
cproductos	0.00779987934730986	0.0120698940940644	0.0118850193477059
thomebanking	0.00774038541629853	0.00416873451932621	0.00580431177446103
Visa_mpagominimo	0.00732281650064535	0.0175328506491999	0.0207296849087894
cliente_antiguedad	0.00690251237808088	0.00925989307381747	0.0174129353233831
mcomisiones	0.00674185036431323	0.00967432591870642	0.0165837479270315
Visa_msaldopesos	0.00653676383109144	0.0247923030340488	0.0199004975124378
Visa_Fvencimiento	0.00574348419824741	0.0136791687102178	0.0204532891100055
numero_de_cliente	0.00568084359713254	0.010680734012098	0.0201768933112217
Master_mfinanciacion_limite	0.00548425716260573	0.00884308756169549	0.0174129353233831
Master_status	0.00542580715231688	0.0125156837746322	0.00359314538419016
mcomisiones_mantenimiento	0.00529370682292231	0.0076972565245971	0.00884466556108347
ccomisiones_otras	0.00526248991502647	0.0244513915165482	0.0201768933112217
mcaja_ahorro_dolares	0.00501878540904766	0.0245326684346278	0.0281923714759536
tcallcenter	0.00497788034621905	0.00652905761138113	0.0033167495854063
Visa_mpagosdolares	0.00469906434617009	0.00893066720374655	0.0046987285793256
Visa_mconsumospesos	0.00444542805477981	0.00808739827411349	0.0138197899391929
mtransferencias_recibidas	0.00442412294426539	0.0105926526606761	0.0171365395245992
Visa_mpagospesos	0.00440696183741457	0.00792000503298117	0.0143725815367606
cprestamos_personales	0.00410435468422894	0.00540180027328319	0.00276395798783858
ccallcenter_trx	0.00402609083017905	0.00857530018499801	0.00359314538419016
Master_mpagominimo	0.00359054017063096	0.00718642231455277	0.00608070757324489
mtransferencias_emitidas	0.00349328645479273	0.00739533200612391	0.00967385295743505
Visa_mfinanciacion_limite	0.00331242514830415	0.0076660146639824	0.0129906025428413
mdescubierto_preacordado	0.0032941250996518	0.00734477433473102	0.0033167495854063
Master_msaldopesos	0.00326868132325329	0.0055144235747631	0.0046987285793256
ccaja_ahorro	0.00320689949943936	0.0258825070446528	0.0102266445550028
mautoservicio	0.00288082823717311	0.0155276646257652	0.0210060807075732
ctransferencias_recibidas	0.00284432510644917	0.00934961543297325	0.00912106135986733
Master_mpagospesos	0.00276365077387101	0.0262244742422879	0.0171365395245992
ccuenta_debitos_automaticos	0.00271679642396865	0.00640865781465286	0.00525152017689331
Master_mlimitecompra	0.00252681907746886	0.00406483887044358	0.00690989496959646
ctransferencias_emitidas	0.00252169899703802	0.00716800539973072	0.00912106135986733
mplazo_fijo_dolares	0.00234840655676208	0.0158980202119682	0.00276395798783858
mtarjeta_visa_debitos_automaticos	0.0021369801740995	0.00472705343086689	0.00939745715865119
ccomisiones_mantenimiento	0.00207754012011654	0.00522319173725639	0.00497512437810945
Visa_mlimitecompra	0.00194168974640563	0.00626808512030452	0.00912106135986733
mpagomiscuentas	0.00181261703135309	0.00639249859199969	0.0105030403537866
Visa_mpagado	0.00168359253604982	0.00608043536332366	0.00525152017689331
ccajas_consultas	0.00162823788411839	0.00911696861679322	0.00193477059148701
mcuenta_debitos_automaticos	0.00162027504829871	0.00401372722828704	0.00497512437810945
