Feature	Gain	Cover	Frequency
ctrx_quarter	0.252491032937743	0.0399330609162829	0.0278086321802602
cpayroll_trx	0.0645324491991483	0.0280979468640769	0.00833068867026341
mpasivos_margen	0.0625855241616344	0.0214847983888016	0.0297921294827039
mpayroll	0.0561320122297434	0.0489461795798007	0.017851475721993
mtarjeta_visa_consumo	0.0449254328148145	0.0238789319738688	0.0215407807045382
mcuentas_saldo	0.0405263850146334	0.0308358499359869	0.0434782608695652
mcaja_ahorro	0.0322916509776062	0.0159669078948089	0.0265391939066963
mactivos_margen	0.0320599402438039	0.0281752050981532	0.0286813709933355
mprestamos_personales	0.0289861713210974	0.0237949684607533	0.0118216439225643
mrentabilidad_annual	0.0235293421478597	0.0150156134676493	0.0276499523960647
ctarjeta_visa_trx	0.0185014689974311	0.0126566313007305	0.0174944462075532
Visa_msaldototal	0.0163237892030483	0.0110838831650913	0.0146382100920343
cliente_edad	0.0148585865759904	0.0277549861444178	0.0338781339257379
Master_fechaalta	0.0146047043873922	0.0289417007170007	0.0347508727388131
mcuenta_corriente	0.0139593082382854	0.0113390282434935	0.0174944462075532
Visa_msaldopesos	0.0139176526545647	0.0232453422644834	0.0201126626467788
chomebanking_trx	0.0118311301607934	0.0143266471696563	0.0223341796255157
Master_Fvencimiento	0.0110109155947774	0.0155745225139269	0.0236829577911774
Visa_fechaalta	0.010933308002969	0.0124750106479067	0.0226515391939067
mrentabilidad	0.0108018837219302	0.0145109682062432	0.0197556331323389
mcomisiones_otras	0.00933408199395655	0.0112185938235466	0.0166217073944779
Visa_mpagominimo	0.00914411378081794	0.0147372897208505	0.0172960964773088
cliente_antiguedad	0.00818401854313384	0.00931701592820689	0.0160663281497937
cproductos	0.00739185349705523	0.0140096793286493	0.0134877816566169
Visa_Fvencimiento	0.00727216590466145	0.00934265534564547	0.0177324658838464
numero_de_cliente	0.00714335539446293	0.00942140380814349	0.0176134560456998
ccomisiones_mantenimiento	0.0068825869751019	0.0194415199897361	0.00741827991113932
Master_mfinanciacion_limite	0.00678840765135396	0.00768338409852616	0.0157886385274516
Visa_mpagospesos	0.0064565590065182	0.00854389740475552	0.0142415106315455
thomebanking	0.00634964938355845	0.00476973441989287	0.00519676293240241
mcomisiones	0.00631419039790756	0.00817959421775017	0.01408283084735
mcaja_ahorro_dolares	0.00630390804263448	0.0219639465158847	0.0253094255791812
Visa_mfinanciacion_limite	0.0062630201840788	0.0100399174981389	0.0149158997143764
ccomisiones_otras	0.0059438968055689	0.0190669664275365	0.018803554427166
Visa_mconsumospesos	0.00572461794002831	0.00800995829641442	0.014717549984132
Master_status	0.00555704982929311	0.0176430104856501	0.00341161536020311
mcomisiones_mantenimiento	0.00536130709905714	0.00792213816200651	0.00837035861631228
cprestamos_personales	0.00482872660252989	0.00430235834848285	0.0025388765471279
mtransferencias_recibidas	0.00469434620541009	0.00706041619815271	0.0123770231672485
mtransferencias_emitidas	0.00457053887929989	0.00894991650354993	0.0127340526816884
tcallcenter	0.00441659499027488	0.00465851095953746	0.00277689622342114
ctransferencias_recibidas	0.00439778027895908	0.0160824253098226	0.00991748651221834
ccaja_ahorro	0.00411259824273032	0.0272447663803126	0.00963979688987623
Master_mpagominimo	0.00361269776560826	0.00740348924658734	0.00737860996509045
ccallcenter_trx	0.00360333995829175	0.00701459654176514	0.00325293557600762
Master_mlimitecompra	0.0036010312244323	0.0053759698258669	0.00781497937162806
ctransferencias_emitidas	0.00349319422919679	0.010557010285588	0.00710092034274833
mdescubierto_preacordado	0.00327625799774764	0.00678582925528581	0.00277689622342114
Visa_cconsumos	0.00324695558285911	0.00477422457547912	0.0096794668359251
Master_mpagospesos	0.00322658527716486	0.0222119519773157	0.0134877816566169
mplazo_fijo_dolares	0.00315472428041419	0.022337562507238	0.0041653443351317
Visa_mpagado	0.0031185943319321	0.0125959887391271	0.00860837829260552
mpagomiscuentas	0.00303456076750549	0.00833538973622653	0.0096794668359251
mautoservicio	0.00301380709747924	0.0171738386515489	0.0222151697873691
mtarjeta_visa_debitos_automaticos	0.00277908511760967	0.00560233926741842	0.00809266899397017
Visa_mlimitecompra	0.00273078682814825	0.00841842766023188	0.00737860996509045
ccuenta_debitos_automaticos	0.00272972659431397	0.00951457977856754	0.00476039352586481
Master_msaldopesos	0.00241774220000006	0.00500098192573538	0.00472072357981593
ctarjeta_debito_trx	0.00235423154694647	0.0094182121732021	0.0171374166931133
ctarjeta_visa_debitos_automaticos	0.00210397242115022	0.0061282446217353	0.00472072357981593
mcuenta_debitos_automaticos	0.00207815788460351	0.00466781777301741	0.00543478260869565
ccajas_consultas	0.00191204289637752	0.010667257234455	0.00234052681688353
Master_msaldototal	0.00182056307682568	0.00329051421817427	0.0037289749285941
cmobile_app_trx	0.00175404514844477	0.00140440324636332	0.00325293557600762
mextraccion_autoservicio	0.00160169947799692	0.00472600857188075	0.00825134877816566
Visa_mconsumototal	0.00156280171619549	0.00275069806829867	0.00404633449698508
ccaja_seguridad	0.00148859251787361	0.00840962707510021	0.00230085687083466
Visa_mconsumosdolares	0.00147645537700639	0.00216169988735536	0.0041653443351317
Visa_status	0.00128212471232196	0.00694000873711189	0.0011900983814662
ctarjeta_debito	0.001250522455399	0.00361871793216587	0.00392732465883846
Visa_mpagosdolares	0.00118664329460105	0.00949660417905251	0.00686290066645509
cpagomiscuentas	0.000990545724200393	0.00242675386147427	0.0029752459536655
ctarjeta_master	0.000982272106435515	0.000430216214755497	0.000674389082830847
Visa_fultimo_cierre	0.000966352254418335	0.00108464515857279	0.00214217708663916
cseguro_accidentes_personales	0.000899718166687094	0.00466423822937128	0.00230085687083466
cextraccion_autoservicio	0.000881073604798788	0.00120469466524899	0.00265788638527452
Master_mconsumospesos	0.000875502008644789	0.00260228329923159	0.00376864487464297
Master_fultimo_cierre	0.000838321830988806	0.00142767327549722	0.00257854649317677
ccajas_trx	0.000744840013108226	0.00209052238432647	0.000872738813075214
Master_cconsumos	0.000698504084185631	0.00376444729463985	0.00599016185337988
tmobile_app	0.000481364872370445	0.00564027494148244	0.000952078705172961
mtarjeta_visa_descuentos	0.000440179271330814	0.0091436671664114	0.00543478260869565
Master_mconsumototal	0.000393704364496406	0.000934647302629569	0.00166613773405268
Visa_Finiciomora	0.000389358863590548	0.00306383474920235	0.000634719136781974
matm	0.000388639686951397	0.00128852937470194	0.00218184703268804
active_quarter	0.000385045757596465	0.000272605463266958	0.000595049190733101
ccajas_extracciones	0.000343480591001974	0.00051411083288871	0.00035702951443986
mtarjeta_master_consumo	0.000304237088812216	0.00066155807676943	0.000991748651221834
Visa_delinquency	0.000289733966588024	0.00150600537266736	0.000634719136781974
Master_mpagado	0.000209776828833974	0.00224804926366264	0.000753728974928594
Visa_msaldodolares	0.000200010733417996	0.00145017048265565	0.00142811805775944
Master_mconsumosdolares	0.000179280650194844	0.000454868636686635	0.00115042843541733
cplazo_fijo	0.0001505579499579	0.00100880376478488	0.00023801967629324
matm_other	0.000128179651210085	0.00084481124113057	0.000952078705172961
catm_trx	0.000127015274958905	0.000823169230383004	0.000674389082830847
ctarjeta_master_debitos_automaticos	0.000115207485052665	0.000793241849154086	0.000396699460488734
catm_trx_other	0.000107012567927279	0.000580064298998041	0.000396699460488734
mttarjeta_master_debitos_automaticos	0.000105684241190315	0.00022777430010385	0.000476039352586481
Master_mpagosdolares	7.79516666033542e-05	0.0011643701325592	0.00230085687083466
Master_msaldodolares	3.66516635688473e-05	6.75545255895487e-05	7.93398920977467e-05
internet	3.62558355334552e-05	4.66778482324327e-05	7.93398920977467e-05
ctarjeta_visa_descuentos	2.86880844692467e-05	0.00122601167140609	0.00103141859727071
cinversion1	2.85403125816478e-05	0.000235993771036905	3.96699460488734e-05
ctarjeta_master_trx	1.05386159427833e-05	0.000303632168778832	0.000991748651221834
mforex_sell	7.96115975731869e-06	0.000278075125775616	0.00023801967629324
Visa_madelantopesos	3.43942821227726e-06	8.039145805442e-05	7.93398920977467e-05
ctarjeta_visa	3.23504909869163e-06	0.000210658390150688	0.00011900983814662
cseguro_vida	1.47558226672686e-06	7.36172840328808e-05	7.93398920977467e-05
cseguro_vivienda	6.64966116625567e-07	3.97059755660021e-05	3.96699460488734e-05
Master_madelantopesos	2.9498818430436e-12	0.000279662705802773	0.000555379244684227
Master_cadelantosefectivo	1.06627374708665e-12	0.000202055503663905	0.000317359568390987
ccajeros_propios_descuentos	6.11350606731413e-13	6.47942331461048e-05	7.93398920977467e-05
cforex	1.66119294427972e-13	0.000145862659287577	0.000277689622342114
