Feature	Gain	Cover	Frequency
ctrx_quarter	0.21824634442938	0.0350988674524704	0.0279714978775015
cpayroll_trx	0.0816429521586758	0.0261911676519869	0.00814887810794421
mpasivos_margen	0.0679717877629328	0.0222849077187171	0.0291843541540327
mpayroll	0.0470277235487308	0.0502672940109935	0.0222862340812614
mtarjeta_visa_consumo	0.0433807095901641	0.0211728861938846	0.0206185567010309
mcuentas_saldo	0.0397112334280943	0.02940901907408	0.0398347483323226
mactivos_margen	0.0333232376380381	0.0293591686581791	0.0300560946027896
mprestamos_personales	0.0308114326596491	0.0212210586599773	0.0106503941782899
mcaja_ahorro	0.0305830390439232	0.0164213886471461	0.0260764099454215
ctarjeta_visa_trx	0.0230040963316683	0.0129700480544176	0.0162598544572468
mrentabilidad_annual	0.0220362836569192	0.0172662999123733	0.0274029714978775
Visa_msaldopesos	0.0186382325052823	0.022076917031483	0.0194057004244997
Master_fechaalta	0.0162520249873074	0.0299156068501507	0.0385460885385082
cliente_edad	0.0158359730063206	0.0250010637003248	0.0343389933292905
mcuenta_corriente	0.014445896060916	0.0106289903879252	0.0166767738023044
Visa_msaldototal	0.0130933865581889	0.0110583274919766	0.0145921770770164
Master_Fvencimiento	0.01214915804536	0.0172361877890091	0.0246740448756822
chomebanking_trx	0.0119627501629754	0.013146362745962	0.0207701637355973
mrentabilidad	0.01139252110869	0.0149570395391472	0.0185718617343845
Visa_fechaalta	0.0103709161371898	0.0134971510051219	0.0220209217707702
Visa_mpagominimo	0.0096794670009895	0.0125472985639847	0.0169420861127956
mcomisiones_otras	0.00869841820182776	0.0128317081684279	0.016525166767738
mcomisiones	0.00840946104441239	0.00877841391216778	0.0148953911461492
cliente_antiguedad	0.00817979028032723	0.0102386923312604	0.0158808368708308
Master_mfinanciacion_limite	0.00771975279521086	0.00894174543097119	0.0173969072164948
Master_status	0.00748049672855842	0.0168007063851008	0.00352486355366889
numero_de_cliente	0.0074518020042747	0.00890840014958591	0.0183065494238933
thomebanking	0.00737711015365825	0.00431323785072102	0.00530624620982414
Visa_Fvencimiento	0.00735764885847039	0.00799768350509275	0.0159187386294724
Visa_mpagospesos	0.00708949149872825	0.0088416258337268	0.015009096422074
ccomisiones_otras	0.00708109509543943	0.019212047333058	0.0184581564584597
cproductos	0.00685188073054522	0.0110274846951158	0.0119011522134627
ccomisiones_mantenimiento	0.00667359771787113	0.0222993984470517	0.00708762886597938
mcaja_ahorro_dolares	0.00638336086578525	0.0200343828088699	0.024977258944815
Visa_mfinanciacion_limite	0.00615436113803527	0.0105427377029077	0.014819587628866
mcomisiones_mantenimiento	0.00585373956627145	0.0102925831116734	0.00939963614311704
Visa_mconsumospesos	0.00577290784778524	0.00824246201445456	0.0151228016979988
mtransferencias_recibidas	0.00553381202608293	0.00629295436889864	0.0139478471801092
mtransferencias_emitidas	0.00534425972840285	0.0107160156229835	0.01444057004245
