Feature	Gain	Cover	Frequency
ctrx_quarter	0.244737862506183	0.0369562669516179	0.0270044210777871
mpasivos_margen	0.0702952073871894	0.0213123980751825	0.0279205002588919
cpayroll_trx	0.0645628192231659	0.0264490748899235	0.00820488310033059
mpayroll	0.0602021676244128	0.053284644909938	0.0229019795276218
mcuentas_saldo	0.0409973216561994	0.031002554435946	0.0412235631497192
mtarjeta_visa_consumo	0.0390947124359635	0.023891330359236	0.022782490938782
mactivos_margen	0.0312631035895092	0.0256873942988375	0.0275222049627594
mcaja_ahorro	0.0309373205794855	0.013467775028539	0.0233799338829808
mprestamos_personales	0.0300144394626246	0.0218846238327191	0.0104353367586729
ctarjeta_visa_trx	0.0206405824742659	0.0137067200921611	0.0183215836220974
mrentabilidad_annual	0.0202178353858503	0.0138978463494098	0.0252917513044171
Visa_msaldototal	0.0197363987370687	0.0100849639188783	0.0138606763054128
cliente_edad	0.0154343064939795	0.0287695368425938	0.0372804397180069
Visa_msaldopesos	0.0141059753711221	0.0234441545045715	0.0198749352770144
Master_fechaalta	0.0140140005898063	0.0308390647673525	0.038077030310272
mcuenta_corriente	0.0134292198103311	0.0110500323433893	0.0181622655036444
Visa_fechaalta	0.0113232425965123	0.0129695849986642	0.0219062412872904
chomebanking_trx	0.0113158836418214	0.0139858597674205	0.0202732305731469
mrentabilidad	0.0109706341463893	0.0141297988436513	0.0193969809216553
Master_Fvencimiento	0.0106690359179588	0.0156052160861249	0.0227426614091688
mcomisiones_otras	0.0101585110387931	0.0127436746564056	0.0181622655036444
Visa_Fvencimiento	0.00812332428935732	0.00872372487681846	0.0175249930298323
cproductos	0.00798286322098764	0.0133741201831223	0.0135420400685068
numero_de_cliente	0.00766703719982886	0.0104956306362657	0.0201537419843072
thomebanking	0.00731888835627037	0.00401179972694955	0.00553630461624248
cliente_antiguedad	0.00718963475245797	0.0100945530047544	0.0146174373680647
Visa_mpagominimo	0.0071279841650147	0.0132936058265222	0.0164097662006612
Master_mfinanciacion_limite	0.00692175937702346	0.0080959965308752	0.0166089138487274
ccomisiones_mantenimiento	0.00682144434537437	0.0213633943742035	0.00808539451149082
Visa_mpagospesos	0.00626788995870722	0.00815428631512997	0.0137411877165731
mcaja_ahorro_dolares	0.0062262363737272	0.0208967215557443	0.024654478830605
ccomisiones_otras	0.00606358466575126	0.0189005649602783	0.0189190265662963
Master_status	0.0060330921635845	0.0163645221233991	0.00334568048751344
mcomisiones	0.0058812913977938	0.00702691251956653	0.0120285179432031
Visa_mconsumospesos	0.0056849227095022	0.00736114065151393	0.0153741984307165
mtransferencias_recibidas	0.00529899539835098	0.00752142750285808	0.013263233361214
ctransferencias_recibidas	0.00522358534015266	0.0177086208792866	0.0119090293543633
Visa_mfinanciacion_limite	0.00517360256300983	0.00812167418711992	0.0129844266539212
mcomisiones_mantenimiento	0.00474077886495129	0.00697125947323327	0.00820488310033059
mtransferencias_emitidas	0.00466824202191136	0.00938086402320491	0.0135022105388935
ccallcenter_trx	0.00414724611996561	0.00778314087291649	0.00358465766519297
ccaja_ahorro	0.00405303751142672	0.0279323338207693	0.00967857569602103
tcallcenter	0.0040087782947258	0.0043287490322576	0.00262874895447485
