Feature	Gain	Cover	Frequency
ctrx_quarter	0.133690648313929	0.0304472636645615	0.0277424743091616
mpasivos_margen	0.0916974392363795	0.0235803733466832	0.0242201968117942
cpayroll_trx	0.0878170638608954	0.0255577309133801	0.00668143360325357
mpayroll	0.0512315182549798	0.0430830541426522	0.015178474163913
mcaja_ahorro	0.049147794006569	0.0214145787429857	0.0297033298231599
mtarjeta_visa_consumo	0.042241888437929	0.0189675811905534	0.0200443008097607
mcuentas_saldo	0.035037265533997	0.0316634267766078	0.0334071680162678
mactivos_margen	0.0311859638478216	0.0289988273730061	0.0289407749010494
ctarjeta_visa_trx	0.0297237956092309	0.0164075043104579	0.0196085551399833
Visa_msaldototal	0.02831283702584	0.0156344283470047	0.0190638730527615
mprestamos_personales	0.027918615932387	0.026271554096532	0.00998583826573223
mrentabilidad_annual	0.0226831416049686	0.0179429938321842	0.0286139656487164
Visa_msaldopesos	0.020750117204054	0.0195588355868864	0.0202258615055013
Visa_mpagominimo	0.0152352549585222	0.0138447407866329	0.0165220233123933
cliente_edad	0.0146714108299213	0.0223987714150637	0.0293765205708268
Master_fechaalta	0.0135022179455017	0.0261780455904978	0.0280692835614946
mcuenta_corriente	0.0128973545872441	0.0122216930163086	0.0180834452957624
Visa_fechaalta	0.0127232267288439	0.0150043947803169	0.0257816187951632
chomebanking_trx	0.0108142081411394	0.014261581910354	0.0197538036965758
Master_Fvencimiento	0.0104391387212629	0.0197671787668912	0.0240749482552017
mcomisiones_otras	0.00967907536439053	0.0124176374508959	0.0175387632085406
mrentabilidad	0.00942776516806337	0.0126510713582417	0.0170667053996151
numero_de_cliente	0.00862536520130215	0.0106272738174683	0.0202258615055013
mcomisiones	0.00814384310747347	0.00955033559730243	0.0152510984422092
cproductos	0.00790145340748986	0.0107752143499466	0.0115835723882494
ccomisiones_otras	0.00765863805069547	0.0188896983890801	0.0178292603217256
mautoservicio	0.00723300591639093	0.0168630689439006	0.0203711100620938
cliente_antiguedad	0.00720202043753182	0.01031713141225	0.0167762082864302
Visa_mpagospesos	0.00717645063175695	0.0100726454752925	0.016122589781764
mcaja_ahorro_dolares	0.00700302843832116	0.0203486925524315	0.0194269944442427
Visa_Fvencimiento	0.00692028226492868	0.00989540437100372	0.0175024510693925
thomebanking	0.00686077408953564	0.00613604176887944	0.00551944515051382
Visa_mfinanciacion_limite	0.00683227321447181	0.0122876128543942	0.0168125204255783
Visa_mconsumospesos	0.00641425619976662	0.00920202357354066	0.0159047169468753
mcomisiones_mantenimiento	0.00640211376082305	0.00803305117532959	0.00980427756999165
Master_mfinanciacion_limite	0.00631256442027026	0.00848452814618046	0.0163767747558009
cprestamos_personales	0.00602905663151158	0.00747593575315764	0.00326809252333055
Master_mlimitecompra	0.00570943480809051	0.00846310694789487	0.0122371908929155
mtransferencias_recibidas	0.00567042455138842	0.00788775791686469	0.0141254221286176
ctarjeta_debito_trx	0.00533299845758132	0.00982316229954358	0.015178474163913
ccomisiones_mantenimiento	0.00501561326686967	0.00564973345989475	0.00617306365517993
Master_status	0.0048926050838959	0.0175491079681	0.0035949017756636
mtransferencias_emitidas	0.00458353074488216	0.0108796065461167	0.0126366244235448
ccallcenter_trx	0.00431143824849137	0.0093695430731065	0.00377646247140419
ctransferencias_recibidas	0.00424491768974	0.0128904039351199	0.00929590762191801
Visa_mlimitecompra	0.00406567820969102	0.0107016907263487	0.010857329605287
ccaja_ahorro	0.00399979166075233	0.0244071088755991	0.00715349141217909
ctransferencias_emitidas	0.00396069877653902	0.010987764659268	0.00860597697810378
Master_mpagominimo	0.00392491866186499	0.0081968156185257	0.00635462435092051
