Feature	Gain	Cover	Frequency
ctrx_quarter	0.217075722678494	0.0356740985758908	0.0372542965935989
cpayroll_trx	0.0615961630329197	0.0218760359043974	0.00421940928270042
mpasivos_margen	0.0415071113319507	0.0197273584435906	0.0279921786559638
mcuentas_saldo	0.0356693336813172	0.0273377368148833	0.0326232376247813
mcaja_ahorro	0.0336683568964801	0.0174191978075662	0.0275805289698467
mactivos_margen	0.0273613722493975	0.0225865588550628	0.0236698569517341
ctarjeta_visa_trx	0.0223809075826578	0.0198068649395004	0.0194504476690337
mtarjeta_visa_consumo	0.0222182209083857	0.020766135130739	0.0242873314809097
cliente_edad	0.0207131655832426	0.0240681775229898	0.0310795513018421
mrentabilidad_annual	0.019779482913196	0.0168633955293112	0.0187300607183287
Visa_Fvencimiento	0.017807806395605	0.0154079655710886	0.0268601420191417
Visa_fechaalta	0.0169960348961098	0.0148115960714691	0.0236698569517341
Master_fechaalta	0.0169272697273822	0.0186798808357084	0.0228465575794998
Master_mfinanciacion_limite	0.0168760976256084	0.0191972848031129	0.0297416898219615
mprestamos_personales	0.0167848187805626	0.0182387931951358	0.00638057013481527
Visa_mpagominimo	0.0155141394736981	0.0115380933059135	0.0179067613460945
mcomisiones	0.0152044891757121	0.0119912338198328	0.0191417104044458
mrentabilidad	0.0146547945770877	0.0182240557262577	0.01996500977668
cliente_antiguedad	0.0142747877607768	0.0155552442008957	0.0223319954718535
Visa_msaldototal	0.0139516124807987	0.00836276281160147	0.0126582278481013
Master_Fvencimiento	0.0130867222646154	0.0165639999308578	0.023258207265617
mcomisiones_otras	0.0116565288693583	0.0116845225721626	0.0198620973551508
mcuenta_corriente	0.0114009217244065	0.010384647482702	0.0152310383863332
Visa_msaldopesos	0.0112657680296915	0.0175901423350811	0.0215086960996192
numero_de_cliente	0.0111546482693231	0.0125236735445077	0.0195533600905629
mcaja_ahorro_dolares	0.0104892706623653	0.0181009334004984	0.0215086960996192
Master_mlimitecompra	0.0101616746481926	0.00953661863888185	0.0149223011217454
chomebanking_trx	0.0101380705293197	0.0117155496207063	0.0136873520633941
Visa_mconsumospesos	0.00982298239608413	0.00999058323768177	0.016980549552331
Visa_mfinanciacion_limite	0.00971313234855146	0.0116528736681569	0.0174951116599774
Visa_mpagospesos	0.00885090074605586	0.0110351133517884	0.0170834619738602
mpayroll	0.00866956142095849	0.0240632380694413	0.00946794278069363
Visa_mlimitecompra	0.00843595798379725	0.0135178738120684	0.0140990017495112
ccomisiones_mantenimiento	0.00832767818842084	0.0189138552172553	0.00751260677163734
cproductos	0.00831033529758212	0.00962631749748739	0.0131727899557477
mtransferencias_recibidas	0.00817293148583382	0.00863771898482106	0.0155397756509211
cprestamos_personales	0.00745071248848908	0.00334753895569305	0.00226407327364413
ccomisiones_otras	0.00740764057525813	0.0127563384905694	0.0117320160543378
Visa_cconsumos	0.00723152564132418	0.00750553252923647	0.0112174539466914
mtransferencias_emitidas	0.00703874207285097	0.012291999522597	0.0120407533189256
ctransferencias_recibidas	0.00699904290498734	0.0132180636433069	0.0113203663682206
Visa_mconsumototal	0.00621711398800244	0.0076217133302034	0.0116291036328085
thomebanking	0.00565809353786224	0.00304100465876417	0.00380775959658331
mautoservicio	0.00556408124338813	0.0131604788163698	0.0139960893279819
mcomisiones_mantenimiento	0.00545220626818723	0.0137794676764561	0.00792425645775445
Visa_mpagado	0.00537351857125248	0.0136465321681609	0.00957085520222291
Master_mpagominimo	0.00533998223959458	0.00593296118030877	0.00627765771328599
Master_status	0.00531104204802462	0.00979544196023524	0.00216116085211485
ctransferencias_emitidas	0.0049658181974849	0.0122936679153002	0.00638057013481527
Master_mpagospesos	0.00491924587655185	0.0130828631655237	0.00792425645775445
