Feature	Gain	Cover	Frequency
ctrx_quarter	0.227145537256357	0.0372298559842873	0.0269691441262791
cpayroll_trx	0.0795992809642794	0.0267494054830183	0.00884429285317681
mpasivos_margen	0.0672368539737178	0.0211432094064129	0.0273260886808916
mpayroll	0.0513895667922774	0.0527981567268878	0.0223288649163163
mtarjeta_visa_consumo	0.0438348743148575	0.0218016206564558	0.0197509320218926
mcuentas_saldo	0.0421576533198701	0.0306631352939542	0.0405726977076228
mcaja_ahorro	0.0335906225220222	0.0161657075605128	0.0262949155231221
mprestamos_personales	0.0329577391118194	0.0227917596785851	0.0115808677718728
mactivos_margen	0.0325645199335459	0.0277319780639531	0.0291108114539542
mrentabilidad_annual	0.022792950927519	0.0162829888861426	0.0281589593083208
ctarjeta_visa_trx	0.0226180015750434	0.0136261300205923	0.0174902831760133
Visa_msaldopesos	0.0188074912973216	0.0231846331587284	0.0214959942888871
Master_fechaalta	0.0158125888594419	0.031978833535089	0.0388276354406282
cliente_edad	0.015049933166388	0.026574687314178	0.035218529388435
Visa_msaldototal	0.0144139204093095	0.0100728664794007	0.0129689854842548
mcuenta_corriente	0.0122843353877059	0.0105757121148769	0.0174902831760133
chomebanking_trx	0.0115148207329786	0.0145111567792566	0.0214959942888871
Master_Fvencimiento	0.0108646789944071	0.0141661907093099	0.0231220750376775
Visa_fechaalta	0.0107891966268584	0.014364750306065	0.0233203775680178
mrentabilidad	0.0103886630969886	0.0138232768580835	0.0188784008883953
Visa_mpagominimo	0.00821859708046204	0.0155385078803972	0.0184024748155787
Master_mfinanciacion_limite	0.00811255361692428	0.00748111350919147	0.0156262393908146
mcomisiones	0.00799641211753794	0.00822384566767966	0.015189973824066
mcomisiones_otras	0.007878782222948	0.0121461769518602	0.0168557150789244
cproductos	0.00760942640211501	0.0128124252980303	0.0132466090267312
numero_de_cliente	0.00760897562199803	0.00903555022054696	0.017926548742762
thomebanking	0.00743581712952903	0.00507199313393049	0.00575077337986833
Visa_Fvencimiento	0.00710068665074143	0.00753411577542835	0.0163004679939716
ccomisiones_mantenimiento	0.00704086341022824	0.0205847709503443	0.00729753311652257
cliente_antiguedad	0.00686503891603382	0.00930781569877278	0.0133655905449354
ccomisiones_otras	0.00623964759709682	0.0193617571524972	0.0193939874672801
mcaja_ahorro_dolares	0.00617350131611183	0.0205250498984713	0.0252637423653526
Visa_mconsumospesos	0.00596028161752497	0.00843293552585342	0.0155072578726105
Visa_mpagospesos	0.00595748672862833	0.00822889442315437	0.0140001586420243
Master_status	0.00561903493786436	0.0176689904895946	0.00376774807646546
Visa_mfinanciacion_limite	0.0055055867557327	0.00875799953555911	0.0139604981359562
mtransferencias_recibidas	0.00525945072946597	0.00704807751384766	0.0128896644721187
mcomisiones_mantenimiento	0.00493425044333933	0.00644224321514742	0.00793210121361149
ctransferencias_recibidas	0.00489206252890738	0.0163842242407644	0.0107479971444436
mtransferencias_emitidas	0.00463977203926392	0.0105943025396749	0.0139208376298882
ccaja_ahorro	0.00444321343640919	0.0289915510973202	0.0104703736019672
ccallcenter_trx	0.00404853181178512	0.00767817855535684	0.00360910605219323
tcallcenter	0.00398693541495731	0.00411071455289043	0.00249861188228762
Master_mpagominimo	0.00358406832285163	0.00704093936177738	0.00630602046482113
Visa_cconsumos	0.00345718699780035	0.00521213587868038	0.0109462996747839
mautoservicio	0.00340192062487779	0.0158674770541313	0.0194733084794162
Visa_mpagado	0.0033391206096248	0.01134026917332	0.00824938526215595
mplazo_fijo_dolares	0.00323741092511905	0.0221622519959667	0.00424367414928215
Master_mlimitecompra	0.0032213941596836	0.0055467293213999	0.00789244070754343
ctransferencias_emitidas	0.00321648129062633	0.0112286076553305	0.00662330451336559
mdescubierto_preacordado	0.00321015463102348	0.00719993426356789	0.00293487744903625
Visa_mlimitecompra	0.00319931172524752	0.00900497662296093	0.00836836678036012
Master_mpagospesos	0.00290909485546851	0.022437909583541	0.0141191401602284
Master_msaldopesos	0.00285111227970492	0.0058985866823244	0.00507654477671135
ccuenta_debitos_automaticos	0.00279663209848493	0.00891757441220534	0.00503688427064329
