Feature	Gain	Cover	Frequency
mcuenta_corriente	0.0114474061170289	0.0122530254971506	0.0150329489291598
Visa_mconsumospesos	0.010580131168961	0.0104417766700328	0.0188426688632619
mcaja_ahorro_dolares	0.0100352446653449	0.0172378173029775	0.0203871499176277
Visa_mfinanciacion_limite	0.00879245462979842	0.00872365768982496	0.0137973640856672
mtransferencias_recibidas	0.00789721345257001	0.00967431056319911	0.0151359143327842
mcomisiones	0.00789679743768195	0.0112930530902241	0.0157537067545305
Visa_mconsumototal	0.00773327819794712	0.0073134963988743	0.0127677100494234
Master_mlimitecompra	0.00768629133497612	0.0126343556221867	0.0130766062602965
mtransferencias_emitidas	0.00742133361070941	0.0125968558342061	0.0131795716639209
Visa_mlimitecompra	0.00702277309595558	0.011190684311133	0.0128706754530478
mcomisiones_mantenimiento	0.00694930570096985	0.0173859978864608	0.00772240527182867
cproductos	0.00686404421613587	0.00868061151998424	0.00947281713344316
ccomisiones_otras	0.00640646806524987	0.0129654610177538	0.0112232289950577
mtarjeta_visa_debitos_automaticos	0.00614749066163165	0.00893556877004962	0.0120469522240527
thomebanking	0.00595127038036916	0.00413383779112063	0.003500823723229
ctarjeta_master	0.00589453818011232	0.00146388210489816	0.0011326194398682
mautoservicio	0.00575220740523922	0.0120704986543374	0.0149299835255354
ccomisiones_mantenimiento	0.00563882919354857	0.0173116582342268	0.00700164744645799
ctransferencias_recibidas	0.00562973925339881	0.0125645749850148	0.00906095551894563
ctransferencias_emitidas	0.00521589361346896	0.0142041983047829	0.0081342668863262
ctarjeta_visa_debitos_automaticos	0.0051103786885138	0.00772439715199286	0.00823723228995058
mcuenta_debitos_automaticos	0.00501927110719012	0.00678700320419165	0.0112232289950577
Visa_mpagado	0.00478006221436924	0.0113090575000057	0.00854612850082372
ccallcenter_trx	0.0047042411831222	0.00592978243286968	0.00205930807248764
ctarjeta_debito_trx	0.00462914607953641	0.00867949821354365	0.0133855024711697
Master_mpagospesos	0.00457818228601206	0.0113476302937413	0.00700164744645799
Master_msaldopesos	0.0040693522499618	0.00677308435489149	0.00453047775947282
Master_msaldototal	0.00392440819463023	0.00302410299879971	0.00453047775947282
ccaja_ahorro	0.0038323430669579	0.0138881452152993	0.00545716639209226
mpagomiscuentas	0.00370714255016804	0.00849806956441392	0.00772240527182867
cprestamos_personales	0.00363825012943824	0.00481071299423923	0.00257413509060956
Master_status	0.00361647161992754	0.0101827641634757	0.00144151565074135
cextraccion_autoservicio	0.00360011840438321	0.00582509636435475	0.00792833607907743
Master_mpagominimo	0.00349609893217261	0.00492721723881575	0.00545716639209226
Visa_mconsumosdolares	0.00310444076660187	0.00352592713628985	0.00504530477759473
ccuenta_debitos_automaticos	0.00271668397008039	0.0142435116236169	0.00741350906095552
mdescubierto_preacordado	0.0026853073905553	0.00837287548449799	0.00257413509060956
mplazo_fijo_dolares	0.00256387555055591	0.0145904098503661	0.0028830313014827
ctarjeta_debito	0.00245339068774637	0.00412563156400881	0.00422158154859967
ccajas_consultas	0.00221447228369662	0.00854503497593236	0.00185337726523888
Visa_mpagosdolares	0.00208166628474368	0.00676829361088698	0.00525123558484349
cpagomiscuentas	0.00205946129882259	0.00528034192149508	0.0057660626029654
tcallcenter	0.001886256289134	0.00245987828719406	0.00133855024711697
Master_fultimo_cierre	0.00180090301779917	0.00258990341180013	0.00422158154859967
cmobile_app_trx	0.00165797553560258	0.00196497579246122	0.00236820428336079
Master_mconsumospesos	0.0016526821174818	0.00314256182662938	0.00360378912685338
matm	0.00158256282300053	0.00332160266013542	0.003500823723229
ccaja_seguridad	0.00131882032618152	0.00603402519384265	0.00154448105436573
Visa_Finiciomora	0.00129112916196994	0.00582861259917615	0.0011326194398682
Master_mconsumototal	0.00126876157484347	0.0015051953452567	0.00205930807248764
Visa_fultimo_cierre	0.00111873426124258	0.00192634254769721	0.00329489291598023
Visa_status	0.00109987437987493	0.00613039420836026	0.0011326194398682
cseguro_accidentes_personales	0.00106498779278951	0.00776628971470737	0.00226523887973641
Visa_msaldodolares	0.00103563006119968	0.00370302346171414	0.00319192751235585
catm_trx	0.00102575544289058	0.00509033930149713	0.00339785831960461
Master_cconsumos	0.00102034195051659	0.00210524232880353	0.00298599670510708
mtarjeta_master_consumo	0.00096530638887508	0.00222780175139626	0.00185337726523888
cinversion1	0.000745364410973346	0.00698129784720941	0.00092668863261944
tpaquete9	0.000681348624429297	0.00435744110776429	0.0011326194398682
tmobile_app	0.000558809200873305	0.00639889752638371	0.00092668863261944
tpaquete7	0.000505409825439967	0.00428569581216785	0.000617792421746293
mtarjeta_visa_descuentos	0.000481982953822875	0.00343927562459526	0.00205930807248764
mcheques_emitidos	0.000446067153317607	0.00159927225827899	0.000205930807248764
ccajas_trx	0.000434702572288733	0.00184404351005088	0.000617792421746293
active_quarter	0.000432036213710854	0.000270407525419569	0.000823723228995058
Master_mpagado	0.000418713505672177	0.00456509542806907	0.000823723228995058
mttarjeta_master_debitos_automaticos	0.000378289351292497	0.00191783406544314	0.000720757825370676
Visa_madelantopesos	0.000376865232152437	0.000124186562775126	0.000514827018121911
ctarjeta_master_trx	0.000361624729690975	0.00337377189768609	0.00102965403624382
matm_other	0.000340235705746329	0.00100042422012972	0.00185337726523888
internet	0.000296544559294671	0.00113234347696049	0.000411861614497529
Visa_delinquency	0.000288391583109898	0.00102224704139947	0.000823723228995058
Master_mpagosdolares	0.000262657336081401	0.000564204561262833	0.000514827018121911
ccajas_extracciones	0.000248324220724182	0.00193409035450997	0.000411861614497529
minversion2	0.000240851645324408	0.00306476639060244	0.000514827018121911
minversion1_pesos	0.000218140843769662	0.00150528602179938	0.000205930807248764
cplazo_fijo	0.000201296591047373	0.0016514767589296	0.000411861614497529
ctarjeta_visa	0.000180114131126099	0.000489738969386234	0.000411861614497529
tpaquete1	0.000174335999815659	0.00358331027504417	0.000514827018121911
ctarjeta_master_debitos_automaticos	0.000163166335031487	0.000758453866009258	0.000411861614497529
