Feature	Gain	Cover	Frequency
ctrx_quarter	0.229729759686246	0.0378452320651827	0.0273706725817951
cpayroll_trx	0.0788293669477166	0.0271800687239551	0.00922918482135784
mpasivos_margen	0.0677091911452912	0.0219115144804443	0.0275687237582191
mpayroll	0.0518060170651575	0.053338418255592	0.0225778341123346
mtarjeta_visa_consumo	0.0471355325115868	0.0224633491642997	0.0205973223480947
mcuentas_saldo	0.0422251397560148	0.030300361793099	0.0408381525786263
mprestamos_personales	0.0327753108912754	0.0232083303692313	0.0116850194090153
mactivos_margen	0.0320286467707648	0.0276291437430436	0.0279648261110671
mcaja_ahorro	0.0310543599848343	0.0155690420521043	0.0258654836409728
mrentabilidad_annual	0.0226564552302687	0.0162721770226217	0.0279648261110671
ctarjeta_visa_trx	0.0220713399577529	0.0134131210250106	0.0163590271726214
Visa_msaldopesos	0.0178340655752748	0.022776202978534	0.0210726451715123
Master_fechaalta	0.0156167574052819	0.0319937714955453	0.0390556919908104
Visa_msaldototal	0.0153065032311118	0.00996279628691335	0.0136655311732552
cliente_edad	0.0152325516457502	0.0281995168449489	0.036401806226729
mcuenta_corriente	0.0129691796779583	0.0105107616831298	0.0175869444664501
chomebanking_trx	0.0118147389424869	0.0144893251344757	0.0218648498772083
Master_Fvencimiento	0.0104737240664173	0.0144711580492125	0.0225382238770498
Visa_fechaalta	0.0101140267095494	0.0135856214431388	0.0221025112889171
mrentabilidad	0.0099666656835627	0.0136146997710104	0.0180622672898677
mcomisiones	0.00843599055274787	0.0082237750355944	0.0156856531727798
mcomisiones_otras	0.0083114640504902	0.012562626351365	0.0177453854075893
Master_mfinanciacion_limite	0.00782971999909366	0.00759913387488962	0.0157648736433494
Visa_mpagominimo	0.00767869366860999	0.0154066344591224	0.0177849956428741
numero_de_cliente	0.00758679779328214	0.00927631930521342	0.0184979798780005
cliente_antiguedad	0.00742760384100807	0.00933225984688476	0.0139824130555336
cproductos	0.00731348795148747	0.0132235303867011	0.0132298185851224
thomebanking	0.00727561283305588	0.00502254181623815	0.00570387388101085
Visa_Fvencimiento	0.00701110651704445	0.00773337216266214	0.016042145290343
ccomisiones_mantenimiento	0.00662486648394068	0.0197796602739311	0.00677335023370039
ccomisiones_otras	0.00649184944077314	0.0193473175102175	0.0190921334072724
mcaja_ahorro_dolares	0.00616218293622299	0.0195402338049659	0.0255882119939792
Visa_mpagospesos	0.00588013376363657	0.00834208611747393	0.0131505981145528
Master_status	0.00567652661820926	0.0171187964673038	0.00356492117563178
Visa_mconsumospesos	0.00567208460893011	0.00788708759776981	0.0150518894082231
mtransferencias_recibidas	0.0051019601686224	0.00647436537823092	0.0128733264675592
Visa_mfinanciacion_limite	0.00498558955718466	0.00810596451031153	0.0133486492909768
ctransferencias_recibidas	0.00484965211393437	0.0171739052235327	0.0111700863503129
mtransferencias_emitidas	0.00478620034683635	0.00979710165610234	0.0137447516438248
mcomisiones_mantenimiento	0.00477732831123951	0.00641328113479632	0.00808048799809871
ccaja_ahorro	0.00438962280765536	0.029601323365886	0.0106155430563258
tcallcenter	0.00428459067895871	0.00431943803767484	0.00257466529351184
ccallcenter_trx	0.0036962952909903	0.00755633405787886	0.003327259763923
Master_mpagominimo	0.00361626964061475	0.00792754504756121	0.00724867305711796
Visa_cconsumos	0.00348141826396377	0.00505555181565676	0.0113285272914521
mautoservicio	0.00331278154656897	0.0161431492765141	0.0192901845836964
Master_mlimitecompra	0.00328920807956049	0.00587281963153622	0.00792204705695952
mplazo_fijo_dolares	0.00324101807802698	0.0221611986463132	0.00423829517547334
Visa_mlimitecompra	0.00319497970746256	0.00950928458368772	0.00847659035094669
mdescubierto_preacordado	0.00312591648283778	0.00694397510043148	0.00273310623465103
Visa_mpagado	0.00307072235025394	0.0107285498479406	0.00756555493939634
Master_msaldopesos	0.00300383215653969	0.00555717190941378	0.00522855105759328
ctransferencias_emitidas	0.00296324215524032	0.0100323469178878	0.00621880693971322
Master_mpagospesos	0.00283987352739397	0.0222683593472696	0.0140616335261031
mpagomiscuentas	0.00273806790953807	0.00812629423772525	0.0106947635268954
ccuenta_debitos_automaticos	0.00268765898750525	0.00873026850084586	0.0049512794105997
mtarjeta_visa_debitos_automaticos	0.00263649769071826	0.00528263369745642	0.00804087776281391
ctarjeta_debito_trx	0.00261195231266398	0.00844784466582724	0.0135467004674008
cprestamos_personales	0.00244654580064653	0.00472604298326729	0.00213895270537907
ctarjeta_visa_debitos_automaticos	0.00235047281215238	0.00619442501689067	0.00483244870474531
mcuenta_debitos_automaticos	0.0023488041470125	0.00500977242436442	0.00570387388101085
ccajas_consultas	0.00196672757972949	0.0104590379965858	0.00249544482294225
Visa_mconsumototal	0.00171410306474179	0.0020830640489852	0.00463439752832132
mextraccion_autoservicio	0.0016835395657394	0.00374549568502241	0.00847659035094669
Visa_mpagosdolares	0.00155356932995167	0.0104891025843392	0.0081993187039531
Master_msaldototal	0.0015200223423737	0.0026423016232789	0.00316881882278381
ctarjeta_debito	0.00148746807758872	0.00403838219264293	0.00483244870474531
ccaja_seguridad	0.00146551371752359	0.00798523827998641	0.00225778341123346
cmobile_app_trx	0.00145364880390728	0.00132692058048132	0.00281232670522063
Master_mconsumospesos	0.00124352445490243	0.00313037401164097	0.00447595658718213
Visa_status	0.00120045759193518	0.00662883090556799	0.00110908658797433
Visa_mconsumosdolares	0.00113732429498501	0.00187496172858633	0.00376297235205577
cpagomiscuentas	0.000890248253175558	0.00290948299006345	0.00265388576408144
cseguro_accidentes_personales	0.000881228775984188	0.00402551031292003	0.00209934247009427
Master_fultimo_cierre	0.000842731187289125	0.00171114901233901	0.00285193694050543
ccajas_trx	0.000783029782041823	0.00232391346518961	0.000950645646835142
ctarjeta_master	0.000747798440372472	0.000318674827000733	0.000594153529271964
cextraccion_autoservicio	0.000723302487473984	0.00130849356226734	0.00281232670522063
Visa_fultimo_cierre	0.000562638878119726	0.000709263446831358	0.00142596847025271
Master_cconsumos	0.000515945473512949	0.00281697656620676	0.00407985423433415
tmobile_app	0.000514006562638959	0.00573151413816463	0.00099025588211994
mtarjeta_visa_descuentos	0.000467862917431795	0.0108442051577286	0.0066149092925612
matm	0.000394241385571449	0.0021297925668807	0.00277271646993583
catm_trx	0.000368976752777497	0.00251558208177425	0.00130713776439832
mtarjeta_master_consumo	0.000355479642604406	0.00101771771020721	0.00142596847025271
Master_mconsumototal	0.000334903074176826	0.00112869125621885	0.00142596847025271
Visa_Finiciomora	0.000334607470043346	0.00327388373643522	0.000633763764556762
Visa_msaldodolares	0.000323398780081551	0.00168197710860514	0.00178246058781589
active_quarter	0.000274700082915393	0.000314181700280013	0.000554543293987166
Master_mpagado	0.000237567524894748	0.00273143783076227	0.000752594470411154
Visa_delinquency	0.000180531398016098	0.000594463687784153	0.000396102352847976
mttarjeta_master_debitos_automaticos	0.000176917140622707	0.000516110984430518	0.000911035411550345
catm_trx_other	0.000170404102224097	0.00104820264667533	0.000475322823417571
cplazo_fijo	0.000157225721122852	0.00138080096785128	0.000316881882278381
Master_mconsumosdolares	0.000122382786545372	0.000442995558702424	0.000752594470411154
ctarjeta_master_debitos_automaticos	9.56288571897492e-05	0.000719694927479167	0.000277271646993583
ctarjeta_master_trx	9.49271872372022e-05	0.000249064782780375	0.000792204705695952
Master_mpagosdolares	8.29637197008835e-05	0.0015083820014214	0.00269349599936624
matm_other	6.56514623639527e-05	0.000402395517120876	0.000356492117563178
internet	6.51145871592563e-05	0.000474532109622869	0.00015844094113919
ctarjeta_visa_descuentos	4.63493366262264e-05	0.00150816959906733	0.00134674799968312
ctarjeta_visa	4.35356924829389e-05	1.81225253287653e-05	3.96102352847976e-05
